output_frame,source_rgb_frame,side,rgb_elapsed_s,solver_sample_index,solver_sample_age_ms,strict_timing_valid,root_normalized_16_joint_mpjpe_mm,index_tip_epe_mm,middle_tip_epe_mm,ring_tip_epe_mm,pinky_tip_epe_mm
16,16,left,0.5349509716033936,392,17.565777292475104,0,11.052691800648109,10.077159730569134,6.715377784258456,12.589677947041164,18.248708777563067
16,16,right,0.5349509716033936,392,17.565777292475104,0,20.638116485317603,33.1630190951236,33.45681371013679,24.246375394853985,22.01713212034338
17,17,left,0.5683879852294922,395,4.967911416315474,1,10.98908156538343,10.125116610202168,6.496693209413847,12.398939395093159,18.08350829415935
17,17,right,0.5683879852294922,395,4.967911416315474,1,20.765413278835982,33.51636480229304,33.72160327951632,24.348417880363495,22.164557213989692
18,18,left,0.6018168926239014,397,13.188279030146077,0,10.95806857146441,10.215075329961635,6.2743628114724395,12.286713227943638,17.97990907684732
18,18,right,0.6018168926239014,397,13.188279030146077,0,20.790137745782797,33.4140285780639,33.85976457462469,24.41175878800854,22.253075939345095
19,19,left,0.6352529525756836,398,4.315981990657747,1,10.979088323860704,10.4029690408463,6.163338854485906,12.33496924677802,17.833269930986727
19,19,right,0.6352529525756836,398,4.315981990657747,1,20.906470068764005,33.33928641633485,33.9029374727975,24.482674523009894,22.961243984830563
20,20,left,0.6686899662017822,403,1.271002707653679,1,10.916256737889048,10.441434662441072,5.927493078610454,12.234063165597028,17.756614696488747
20,20,right,0.6686899662017822,403,1.271002707653679,1,20.925400096926346,33.16322191616211,33.855794256410086,24.569448026272887,23.142662669693472
21,21,left,0.7021269798278809,408,7.519452410633676,1,10.828103838417434,10.427379715268634,5.630561023066715,12.112309168170897,17.685079643210663
21,21,right,0.7021269798278809,408,7.519452410633676,1,20.587724713287567,33.00670725292947,33.71384369844794,23.23781655629253,22.583815020794727
22,22,left,0.7355639934539795,411,0.9998957248171791,1,10.790220036853722,10.496345838685599,5.448835768282502,11.996527273770877,17.61591923968205
22,22,right,0.7355639934539795,411,0.9998957248171791,1,20.867518103226104,33.05357117263702,33.9940634075244,24.734840457877972,22.68688037592759
23,23,left,0.7690029144287109,414,2.461972675519064,1,10.860589824809557,10.606253351988018,5.52273868788406,12.120688150929649,17.596873665458332
23,23,right,0.7690029144287109,414,2.461972675519064,1,21.099902711896476,33.419970917280025,34.22347115409065,25.030724580247124,22.87038467969247
24,24,left,0.8024399280548096,420,2.3049320006975904,1,10.88960102706206,10.522688050219347,5.521978812716509,12.150186137411621,17.771947754114272
24,24,right,0.8024399280548096,420,2.3049320006975904,1,21.16457976570303,33.6736315642867,34.32330544519194,25.04860291354268,22.886182843587335
25,25,left,0.8358759880065918,423,1.526158841443248,1,11.137231203261745,10.42736621473425,6.11362254437706,12.59159476854802,18.214992699983377
25,25,right,0.8358759880065918,423,1.526158841443248,1,20.82964838987632,33.21887774872833,34.39663018031773,23.534828334463246,22.789947724278274
26,26,left,0.8693130016326904,424,8.650408999528736,0,11.526254594086573,10.203710902194999,6.7421979921850665,14.084774973956614,18.743063006117843
26,26,right,0.8693130016326904,424,8.650408999528736,0,20.805219514011984,32.90394841868226,34.838028363160134,23.548929281774495,22.768524134235527
27,27,left,0.902742862701416,426,3.4612217714311555,1,11.793069758768617,10.147450317648332,7.052501435442296,14.54984339508879,19.25065597523363
27,27,right,0.902742862701416,426,3.4612217714311555,1,20.80754944036643,32.8323666462975,35.17525833153514,23.52873092558034,22.740046021613242
28,28,left,0.9361798763275146,428,1.451514006475918,1,11.945581416990926,9.968843870879828,7.207395545378409,14.815418809537812,19.72111065098546
28,28,right,0.9361798763275146,428,1.451514006475918,1,20.767537278362838,32.743463490145324,35.458634402155184,23.42669372649911,22.68051571207665
29,29,left,0.969606876373291,435,1.4015347842359915,1,12.387364144470784,9.856400466403773,7.999905915595378,15.591717679276789,20.601119584714514
29,29,right,0.969606876373291,435,1.4015347842359915,1,20.66705050576801,32.7035438126449,35.39389044862424,23.21441320497644,22.62062907036852
30,30,left,1.003044843673706,442,2.5077304162550718,1,12.65175601832105,9.87054721754576,8.41457228975085,16.020165965529184,21.041626511429964
30,30,right,1.003044843673706,442,2.5077304162550718,1,20.663399948374064,32.85858966147644,35.473601251792175,23.06334138151157,22.702627977571332
31,31,left,1.0364818572998047,444,0.5947015743004158,1,12.707563662182089,9.912290777436327,8.387855502289813,16.063440229130578,21.162679497619838
31,31,right,1.0364818572998047,444,0.5947015743004158,1,20.50097194780737,31.882225661295763,35.50187583346075,22.980060317239563,22.75983321234165
32,32,left,1.0699219703674316,447,3.274101996794343,1,12.930977728832064,9.75436381735095,8.48488469690487,16.444955490239057,21.814796778799984
32,32,right,1.0699219703674316,447,3.274101996794343,1,20.251552038422687,31.388667432748267,35.721132149756194,22.56265326807601,22.50718569707778
33,33,left,1.1033499240875244,452,1.6695545346010476,1,13.166271676233018,9.719111819401508,8.673561577923062,16.693209675570685,22.262925601410515
33,33,right,1.1033499240875244,452,1.6695545346010476,1,19.751764847904955,30.148613013032346,35.81860186395797,21.8190743499588,22.211627202375066
34,34,left,1.136786937713623,457,12.24776598974131,0,13.369396869942154,9.695951359992108,8.5029076372331,17.059367060108123,22.811285073834235
34,34,right,1.136786937713623,457,12.24776598974131,0,19.41166867988228,29.082829036493937,36.41446040028299,21.669366665838883,22.119092342739247
35,35,left,1.170224905014038,458,6.847902957815677,0,13.118696948563155,9.785880312581767,6.307356575751416,16.469195560382293,22.620207104998784
35,35,right,1.170224905014038,458,6.847902957815677,0,19.61281512345512,28.334738056397786,38.32069410044513,22.892769956771048,22.79435429139483
36,36,left,1.2036528587341309,461,2.0556584204314277,1,12.171294264828889,9.194059365588403,3.6068730867771146,12.615083693567342,21.01019779298064
36,36,right,1.2036528587341309,461,2.0556584204314277,1,20.338069881417383,26.911549396087317,41.1889664861449,27.468977575003073,24.836681952010395
37,37,left,1.2370898723602295,468,1.8065672047669068,1,10.991246348023717,8.972369891620197,6.8798721265701595,6.104910309827949,18.694961391941078
37,37,right,1.2370898723602295,468,1.8065672047669068,1,21.503824806310977,25.728787215865143,46.22658213714215,32.53064134197799,27.92756641282217
38,38,left,1.2705268859863281,471,4.133239999646321,1,10.394157733451173,8.413771120869566,13.83965222925268,7.031577088645604,16.26144977235929
38,38,right,1.2705268859863281,471,4.133239999646321,1,23.16240271084377,24.675932230614485,52.10755649257867,39.60673076966981,32.45095100952306
39,39,left,1.3039638996124268,476,2.982685386086814,1,11.651452077818414,8.245942554366819,21.680909791182895,16.940370709714475,16.213219348490462
39,39,right,1.3039638996124268,476,2.982685386086814,1,24.99286670528633,23.12643582493899,58.37253560529879,48.9444420467339,37.8709422268786
40,40,left,1.3374028205871582,480,7.289390588994138,1,13.494658162548852,8.403427913729711,30.356303507685677,27.14150125559343,18.146971979200618
40,40,right,1.3374028205871582,480,7.289390588994138,1,27.603212022841607,23.415485816029005,66.20530859676755,58.25271802717684,43.90680798900303
41,41,left,1.3708398342132568,482,11.664037869195454,0,15.063446513827323,8.563441073296664,36.51851031970719,34.29012531616745,20.12861100428064
41,41,right,1.3708398342132568,482,11.664037869195454,0,29.556835096716924,23.034118596178832,71.65446620027585,64.82966843116232,50.98619264112231
42,42,left,1.404275894165039,484,0.6465460028266534,1,16.5497137061622,8.256627484543033,41.117629178701534,41.198783917803674,22.278390822657954
42,42,right,1.404275894165039,484,0.6465460028266534,1,31.817663186061914,23.164873635204266,76.39192207032123,73.4400926274963,57.028781160858124
43,43,left,1.4377129077911377,491,0.4166015423834324,1,17.89950538848861,8.140389623223736,45.81200791024078,47.003372009193164,24.857801804617367
43,43,right,1.4377129077911377,491,0.4166015423834324,1,33.877452843111925,23.557119657128894,81.0681226009947,78.30764894623921,62.956061188374754
44,44,left,1.4711430072784424,494,2.842731002601795,1,19.037691244683746,8.09607194221223,48.64055484331459,52.68267316466639,27.243098895531674
44,44,right,1.4711430072784424,494,2.842731002601795,1,36.290246167712375,24.183757323018593,85.78359658634784,84.2598495755974,68.14438609653205
45,45,left,1.504580020904541,496,3.590581996832043,1,20.341906610236073,8.066713679820898,52.30915344972976,58.28853296579685,29.816228253224484
45,45,right,1.504580020904541,496,3.590581996832043,1,39.55093095220751,25.754572802784114,91.50857051998622,91.53191912915919,73.57418055864619
46,46,left,1.5380079746246338,503,0.29116615769453347,1,22.236884576099534,7.976098725036957,57.376830195287035,65.37860782748015,34.36788601927118
46,46,right,1.5380079746246338,503,0.29116615769453347,1,41.928309962638934,27.086697642475723,95.46899227166168,95.52331787273388,77.80040099890437
47,47,left,1.5714459419250488,508,7.284236256964505,0,24.21346001511523,8.000187919769584,62.6817887022542,72.1918894633815,38.5679253396646
47,47,right,1.5714459419250488,508,7.284236256964505,0,44.39614683108484,29.23704542746961,99.32803621278066,99.4144587947484,81.32329946447298
48,48,left,1.6048829555511475,510,1.9021499902009964,1,26.57634800666142,8.307777892465518,68.56725746690924,79.20173719978762,43.38927402265354
48,48,right,1.6048829555511475,510,1.9021499902009964,1,47.850071940673985,32.49213661912476,103.33149119236023,104.00669994693772,85.99664459341962
49,49,left,1.638312816619873,512,1.3881421473342925,1,28.405881716595182,8.797349060235955,72.72049537884715,84.09833627093141,47.01599348403612
49,49,right,1.638312816619873,512,1.3881421473342925,1,51.43915646671664,36.0899017591297,108.1828674249207,108.27947828536512,90.21654870867467
50,50,left,1.6717510223388672,518,0.3377069951966405,1,29.838275921805668,9.661211738449419,75.50678607888298,88.04244808219387,49.377956065203804
50,50,right,1.6717510223388672,518,0.3377069951966405,1,54.43753163291299,39.248987513695255,111.86752242367766,111.81310908484953,93.80345496348359
51,51,left,1.7051780223846436,523,4.335418634582311,1,31.40938536926433,10.676423565272053,78.08056401482241,91.51416673458813,52.96091822910464
51,51,right,1.7051780223846436,523,4.335418634582311,1,57.36728973259349,42.21761855258007,115.05755785924899,115.16680341245757,97.260843277996
52,52,left,1.7386159896850586,525,1.91091799933929,1,33.49468834099173,12.514396526813936,81.09456121656861,95.20277467277826,57.23148683992751
52,52,right,1.7386159896850586,525,1.91091799933929,1,59.90769320941797,45.19663225669807,118.03371104492507,117.8031575853281,99.89038290907214
53,53,left,1.77205491065979,528,1.2728734000120312,1,35.50101895342084,13.4352777267463,84.24162866022863,98.87025468117265,61.25707725490951
53,53,right,1.77205491065979,528,1.2728734000120312,1,61.85782123655679,47.14432199469825,120.12045582584973,119.95036291629269,102.27184828590862
54,54,left,1.8054828643798828,531,23.636226425878704,0,37.20995217303112,14.289697004551588,86.76697439692735,101.64842885933996,64.45366296556809
54,54,right,1.8054828643798828,531,23.636226425878704,0,62.78479094521765,48.16988468392076,121.35627396962474,121.05031704940788,103.08027058727336
55,55,left,1.8389198780059814,532,2.9020473011769354,1,38.53893212585419,15.371016332071953,88.06172591293993,103.67638112274221,67.00066233668252
55,55,right,1.8389198780059814,532,2.9020473011769354,1,63.21804330267207,48.301332240049355,121.79821860960764,121.55495719608396,103.71966343854237
56,56,left,1.8723490238189697,534,16.484049992868677,0,39.62745028507169,16.302048743270706,89.49262926914004,105.08615212349797,68.79931252518107
56,56,right,1.8723490238189697,534,16.484049992868677,0,63.41858254834652,47.37786603946866,121.98424333024836,122.0773331555864,104.3450888042283
57,57,left,1.9057869911193848,537,2.4024878366617486,1,40.526227873588184,16.980672862493606,90.46472952600541,106.45229187933532,70.34408996243337
57,57,right,1.9057869911193848,537,2.4024878366617486,1,63.47753974939246,46.93140326661242,122.06942027424095,122.12262923639824,104.3760215193085
58,58,left,1.9392240047454834,540,4.200572002446279,1,42.13844594272289,17.311231905434298,91.86762079785441,108.66547007626939,73.56330719954913
58,58,right,1.9392240047454834,540,4.200572002446279,1,64.3295868603596,47.02132195884878,122.86659876029928,123.04556440604635,105.58045900529197
59,59,left,1.972653865814209,541,4.222336341626942,0,43.2149810066617,16.812010093046226,93.52782707013371,110.40210411252993,75.1213725822623
59,59,right,1.972653865814209,541,4.222336341626942,0,64.65490017919805,46.569133624438635,123.20378204468327,123.26226288253434,106.21922507328252
60,60,left,2.006091833114624,545,0.569827578146942,1,43.69939839624337,16.21537335133917,94.10734058376427,111.46843921915236,76.34857924594502
60,60,right,2.006091833114624,545,0.569827578146942,1,64.33756624002248,44.92388285013734,122.88538714299615,123.28505671143243,106.2865570146097
61,61,left,2.0395278930664062,552,3.0390950269065797,1,43.97674779781359,15.767073926412403,94.58107316083891,111.97226624583925,76.79302092252792
61,61,right,2.0395278930664062,552,3.0390950269065797,1,64.54241566699653,45.12745685052345,123.005271055001,123.62719719127348,106.58799250203231
62,62,left,2.072957992553711,556,5.703307004296221,1,44.01196367344576,15.453063280847491,94.76262782537896,112.18293550938768,76.86791864449579
62,62,right,2.072957992553711,556,5.703307004296221,1,64.5473436341249,44.96231686264159,122.77475731686003,123.82108449564053,106.7307993168588
63,63,left,2.1063950061798096,559,2.370250935200602,1,43.60741660671195,15.216581712707994,94.45893628454202,111.80681404878791,76.18549408558796
63,63,right,2.1063950061798096,559,2.370250935200602,1,65.03514189421789,45.784967734625944,123.19197058027605,124.57353508642647,107.16905827098607
64,64,left,2.1398229598999023,563,0.5132760561536998,1,43.57762814151407,14.669676255801708,94.51314202322783,111.87690869914009,76.37926609912478
64,64,right,2.1398229598999023,563,0.5132760561536998,1,65.43826628371735,46.70584643969968,123.49771266877654,124.98554435423124,107.52218682140162
65,65,left,2.173259973526001,570,2.9144680011086166,1,43.60867149955816,14.410478928592942,94.4084504660539,111.95361703726968,76.53864414565138
65,65,right,2.173259973526001,570,2.9144680011086166,1,65.1264059105927,46.335800727640766,123.16356697502465,124.64384807134712,107.19486664311991
66,66,left,2.206699848175049,571,26.93317027296871,0,43.38022945124527,14.24857433589458,94.2433802191695,111.18052804207203,76.19236145495579
66,66,right,2.206699848175049,571,26.93317027296871,0,65.15864466060141,47.14824410405115,122.94426839526228,124.68454168808528,107.10356687366708
67,67,left,2.2401280403137207,572,22.318704999634065,0,41.58647004980388,14.1491634331911,92.0060017198216,108.20756146603516,73.41315290022628
67,67,right,2.2401280403137207,572,22.318704999634065,0,64.78538686866703,48.334028290056246,122.61386618700874,124.15948776358493,106.07353313688674
68,68,left,2.2735648155212402,573,0.9419556299690157,1,39.442195268175496,12.975095864313998,89.17558233841986,105.34289851449556,70.50764955873888
68,68,right,2.2735648155212402,573,0.9419556299690157,1,63.458497166724236,46.49748379490905,121.68796541742739,123.17428177985984,105.09038553488283
69,69,left,2.306994915008545,579,1.1424190015532076,1,37.02938691922952,12.690492661661104,84.59484155644354,101.23346282811305,66.56565226853331
69,69,right,2.306994915008545,579,1.1424190015532076,1,62.11574741826936,45.78240026635106,119.54812510761751,121.9547204564713,103.45799844671346
70,70,left,2.3404319286346436,583,1.6603138501523063,0,34.349622369388214,12.946385106994684,77.62643125399283,96.6191208585302,62.72715280715556
70,70,right,2.3404319286346436,583,1.6603138501523063,0,60.422993192371585,44.947982553695226,117.08012773383683,120.35923128470752,101.19999901412068
71,71,left,2.3738620281219482,584,19.981089426437393,0,31.989072258789705,13.05189193611672,68.64524852746608,93.8446360970527,60.249236106454624
71,71,right,2.3738620281219482,584,19.981089426437393,0,58.85951340938024,42.79607524746318,113.27242550174955,119.99644201475797,100.00047619113217
72,72,left,2.407289981842041,587,0.16665391740389168,1,30.3576759965662,13.097436219342766,62.28172796785114,92.16595425099277,59.02007195221988
72,72,right,2.407289981842041,587,0.16665391740389168,1,57.555569429950765,41.56242558228614,111.38282327084676,118.14526088526381,99.25540799375553
73,73,left,2.4407198429107666,594,3.0409155879169703,1,28.20739379253667,13.896852899934359,52.08850440549764,89.70382035981108,56.528612907827636
73,73,right,2.4407198429107666,594,3.0409155879169703,1,55.48065026725155,39.15994065535922,105.89688768927181,116.48567265531365,98.02697630967155
74,74,left,2.4741568565368652,598,2.7783118275692686,1,26.35799647233882,13.511627325789217,42.01807338828227,88.07158518188594,54.43957084142315
74,74,right,2.4741568565368652,598,2.7783118275692686,1,54.025915241569066,37.363998235647784,99.54115384760101,115.99629700974873,97.26932011107957
75,75,left,2.5075879096984863,601,4.0826885815477,1,23.489261793648424,12.711457216550793,27.27601897269654,84.99380122810416,50.918104434664286
75,75,right,2.5075879096984863,601,4.0826885815477,1,51.69117613286029,35.0005419219015,89.14031865032351,114.45571792377181,96.22534033277559
76,76,left,2.541024923324585,607,0.41443856025580317,1,22.361567542507967,13.34613292887711,14.130629630039492,84.85138600021268,51.57768473594248
76,76,right,2.541024923324585,607,0.41443856025580317,1,49.11149994665945,33.04460266359429,76.172232696167,112.66312339913318,94.85341580423614
77,77,left,2.5744528770446777,614,1.0677484096959233,1,22.21315860252972,14.700317489716712,6.906373230425537,85.49725408135474,52.999459439470215
77,77,right,2.5744528770446777,614,1.0677484096959233,1,46.33686702762115,29.578836973868786,61.95215398746308,110.88333080697672,93.93639168145327
78,78,left,2.6078829765319824,615,3.0878341058269143,0,22.650244464050022,16.53521580369816,6.727351423690345,85.94999560921188,53.61065728792047
78,78,right,2.6078829765319824,615,3.0878341058269143,0,45.247586091597086,28.593360201137255,51.43766368133659,110.64987546638453,94.35457849824233
79,79,left,2.6413209438323975,617,0.2683209895621985,1,23.30321504476541,17.783993009958053,5.933419819298045,89.02285680910576,56.971948605059744
79,79,right,2.6413209438323975,617,0.2683209895621985,1,43.69337211977437,26.0131298103083,42.4251864671351,109.43133764273689,94.67687464040405
80,80,left,2.674751043319702,622,0.09985537326429039,1,24.33511828388814,19.2824022108268,4.215831044323846,92.46193565517086,60.58400259194878
80,80,right,2.674751043319702,622,0.09985537326429039,1,44.62982504862192,27.97327892125207,40.229403115646974,110.16223922308535,96.40355901014453
81,81,left,2.708185911178589,624,7.849883419112302,0,25.1216210836852,20.32020883071276,4.411691469639366,93.84798037168113,62.37730852185678
81,81,right,2.708185911178589,624,7.849883419112302,0,45.28413639054122,28.622355723155415,40.3792482031444,110.53009584672317,97.60337057155765
82,82,left,2.7416160106658936,626,0.05674221029039472,1,26.304298234737082,21.947972896971585,5.091703206668994,95.7058792043088,64.88655781383306
82,82,right,2.7416160106658936,626,0.05674221029039472,1,45.00550306397023,28.6071598354496,37.70555268229457,110.47995350471501,98.00684719176722
83,83,left,2.775045871734619,632,0.3754295757971704,1,26.98536522861182,22.66790612113105,5.333811166129455,96.9449427958108,66.27196627467292
83,83,right,2.775045871734619,632,0.3754295757971704,1,44.98819041586249,28.60148603697665,35.344782168743464,110.96406707164732,98.7330491212712
84,84,left,2.8084828853607178,639,4.551191930659115,1,27.469484741806564,22.707920984306813,5.80095810076557,97.89125428452034,67.25519008715503
84,84,right,2.8084828853607178,639,4.551191930659115,1,45.090781699419836,28.45558435480776,34.31225023254283,111.41319085111789,99.06414340713258
85,85,left,2.8419058322906494,645,2.4363799893762916,1,27.949227181564268,22.539827171961313,6.084771487331909,98.96403036969194,68.25376606519315
85,85,right,2.8419058322906494,645,2.4363799893762916,1,46.17815978363234,28.957481569653467,36.30588243079935,112.45731280407377,100.49639558793478
86,86,left,2.875342845916748,646,4.933336153044365,0,28.295379602928985,22.95696993299956,6.017966411353369,99.77523660873472,68.77112160321137
86,86,right,2.875342845916748,646,4.933336153044365,0,47.12861836922784,29.441949669486394,37.63806336700293,113.50097050958041,101.61264250762798
87,87,left,2.9087729454040527,650,2.2976835898589343,1,28.81931486297818,22.621655319441157,6.780532461648274,100.85589179154621,69.90455868780582
87,87,right,2.9087729454040527,650,2.2976835898589343,1,47.64506837499064,29.63093488385347,38.25965476632344,113.98008297215745,102.722537579296
88,88,left,2.942201852798462,652,13.491921956301667,0,28.748203329736118,22.163712048432895,6.418980017700563,100.6695003557953,69.9473520440501
88,88,right,2.942201852798462,652,13.491921956301667,0,48.55561066089018,30.428660357355785,39.976390848527586,114.70902954758391,103.6209877966798
89,89,left,2.9756319522857666,653,10.485302424058318,0,28.28239906237823,22.75258552789453,5.124850076116414,100.11654297535986,69.3423377491343
89,89,right,2.9756319522857666,653,10.485302424058318,0,48.34579474907482,30.829426586324104,40.1724074599921,114.12395313748033,103.18152545516517
90,90,left,3.009060859680176,656,1.0781593737192452,1,28.244909350818716,22.167254343384393,4.799364501959683,100.26165551918352,69.77109976280546
90,90,right,3.009060859680176,656,1.0781593737192452,1,49.880854418269415,32.5337528301301,42.96307173921135,115.12472556879702,105.03392272981301
91,91,left,3.042490005493164,664,2.8080084157409146,1,28.277315352554616,21.224691421740058,4.847214359544884,100.3630655263723,69.95835222984509
91,91,right,3.042490005493164,664,2.8080084157409146,1,50.720911726442445,32.96788925943497,44.50388539335863,115.91198471914504,105.97972139702303
92,92,left,3.075925827026367,669,9.570084948791191,1,28.213239941204954,21.26890085773406,4.374477668929016,100.25209652169269,70.10298690344706
92,92,right,3.075925827026367,669,9.570084948791191,1,50.6728415913553,32.98706109816421,44.31069252709219,115.76831146210168,105.96568361540143
93,93,left,3.1093578338623047,672,5.233350573689677,1,28.044137301120642,20.711857913752898,4.187527520884642,99.91469431979334,70.00450704212076
93,93,right,3.1093578338623047,672,5.233350573689677,1,50.61049095485079,33.00962115676348,44.28503221989956,115.683616889478,105.90479452320139
94,94,left,3.142786979675293,675,1.205444597871974,1,27.64785961492666,20.49747548333697,3.5075930572156007,99.5668484788847,69.13715254827424
94,94,right,3.142786979675293,675,1.205444597871974,1,50.45143441161808,33.1539047648411,43.9054383418282,115.4785071092706,105.58645820455078
95,95,left,3.176218032836914,679,8.356512000318617,1,27.216039790098566,20.278346254446326,3.0908132432729145,98.7928305465261,68.50585706668511
95,95,right,3.176218032836914,679,8.356512000318617,1,50.58349727104905,33.58863854501208,43.99828899247713,115.47819389732372,105.8098619899539
96,96,left,3.209653854370117,680,1.5308788133552298,1,27.273338332807178,19.357057689691764,2.749872289448361,99.08940502658452,68.90206311143557
96,96,right,3.209653854370117,680,1.5308788133552298,1,51.08939153269867,34.10029203282522,44.63287185523719,115.7267776375854,106.48964700587018
97,97,left,3.2430830001831055,683,2.00485200912226,1,27.15484290263653,18.694217747060467,2.7486941026122675,98.78591094435772,69.11123863518357
97,97,right,3.2430830001831055,683,2.00485200912226,1,50.82555184987153,33.847278090271494,43.98153937969603,115.66665467553081,106.16449302669619
98,98,left,3.276512861251831,689,1.006925362162292,1,26.927664009933977,18.21679475872195,2.734227642775983,98.27345037317163,68.97461840453076
98,98,right,3.276512861251831,689,1.006925362162292,1,50.68580586733919,34.04255650563907,43.47052648703484,115.72869096743035,105.91344520159362
99,99,left,3.3099420070648193,694,6.282165995799005,1,26.69208627655881,17.881667068767488,2.600524785859554,97.45786835171495,68.8907666560455
99,99,right,3.3099420070648193,694,6.282165995799005,1,50.29666504588617,34.0210009013388,42.67767709738366,115.24596455860974,105.49061381624465
100,100,left,3.343371868133545,696,6.78124044497963,1,26.37822166123997,18.13880389647059,2.654279055925139,96.471967443487,68.41444342781996
100,100,right,3.343371868133545,696,6.78124044497963,1,49.902555091721936,33.74576508234497,41.79168897602949,114.53952497625069,105.34032066650512
101,101,left,3.3768019676208496,698,5.4774307063780725,0,25.99788025415984,18.301491098782297,3.7968990419635342,95.01248435974348,67.70596909656476
101,101,right,3.3768019676208496,698,5.4774307063780725,0,49.4119688319494,33.510387014203154,40.38797267505889,113.83036336695987,105.12356993964528
