output_frame,source_video_frame,source_video_nominal_pts_s,source_bag_elapsed_s,matched_clip_bag_elapsed_s,rgb_device_timestamp_us,cmavatar_target_timestamp_ns,mocap_low_frame_counter,mocap_high_frame_counter,mocap_low_timestamp_ns,mocap_high_timestamp_ns,interpolation_alpha,bracket_span_ms,nearest_mocap_sample_delta_ms,left_wrist_rgb_x,left_wrist_rgb_y,left_wrist_inside_frame,right_wrist_rgb_x,right_wrist_rgb_y,right_wrist_inside_frame
229,290,9.666666666666666,9.69550609588623,7.656105041503906,1788008904133305,1788008904498209536,392871,392872,1788008904492529152,1788008904500861952,0.6816881258941345,8.33272933959961,2.652406692504883,1322.0523734987823,614.4994677824977,1,739.6995494147102,600.0557302115963,1
230,291,9.7,9.728940963745117,7.689539909362793,1788008904166740,1788008904531645184,392875,392876,1788008904525861376,1788008904534195200,0.6940351880989845,8.333921432495117,2.549886703491211,1322.018114918886,614.5994585096253,1,739.7269971032431,600.0676746427728,1
231,292,9.733333333333333,9.762372016906738,7.722970962524414,1788008904200171,1788008904565077504,392879,392880,1788008904559194624,1788008904567527424,0.7059883837372322,8.332967758178711,2.4499893188476562,1322.012720917256,615.2209244411939,1,739.7795387717665,600.1231144249966,1
232,293,9.766666666666667,9.795799970626831,7.756398916244507,1788008904233599,1788008904598506752,392883,392884,1788008904592526848,1788008904600859648,0.7176251788268956,8.33272933959961,2.3529529571533203,1321.8378432502182,615.697164762393,1,739.7204641976206,600.1409011175261,1
233,294,9.8,9.829231023788452,7.789829969406128,1788008904267030,1788008904631938816,392887,392888,1788008904625859328,1788008904634192896,0.729530239743663,8.333683013916016,2.254009246826172,1321.5299197437525,615.9792367646751,1,739.5868246055346,600.1197443991705,1
234,295,9.833333333333334,9.862659931182861,7.823258876800537,1788008904300459,1788008904665368832,392891,392892,1788008904659192576,1788008904667525376,0.7412017167381975,8.33272933959961,2.156496047973633,1321.2985503442283,616.1747633856646,1,739.4649935687885,600.0065044480402,1
235,296,9.866666666666667,9.89608907699585,7.856688022613525,1788008904333888,1788008904698799360,392895,392896,1788008904692524544,1788008904700857600,0.7529970530170811,8.332967758178711,2.058267593383789,1321.0421270021045,616.5661914125772,1,739.4246178171156,600.2912599680722,1
236,297,9.9,9.929512977600098,7.890111923217773,1788008904367312,1788008904732224512,392899,392900,1788008904725857024,1788008904734190848,0.7640394793305679,8.333921432495117,1.9664764404296875,1320.852329522568,616.743322952993,1,739.3792666607193,600.640115056257,1
237,298,9.933333333333334,9.962942123413086,7.923541069030762,1788008904400741,1788008904765654528,392903,392904,1788008904759190272,1788008904767523072,0.7757653791130186,8.33272933959961,1.8684864044189453,1320.7988937139814,616.6180852664934,1,739.4572241496767,600.7552569663148,1
238,299,9.966666666666667,9.996371984481812,7.956970930099487,1788008904434171,1788008904799085568,392907,392908,1788008904792522752,1788008904800856320,0.7875207415460319,8.333683013916016,1.7707347869873047,1320.806388380217,616.4384656703098,1,739.4036407599892,600.8768370194093,1
239,300,10.0,10.0298011302948,7.990400075912476,1788008904467600,1788008904832515840,392911,392912,1788008904825856000,1788008904834188800,0.7992274678111588,8.33272933959961,1.672983169555664,1320.817917200893,616.344508515381,1,739.2940270806839,600.9006391062743,1
240,301,10.033333333333333,10.063230037689209,8.023828983306885,1788008904501029,1788008904865945856,392915,392916,1788008904859187968,1788008904867519744,0.8110799519258284,8.331775665283203,1.5740394592285156,1320.6163465777533,615.9158946727507,1,739.1805604746336,600.5969614217028,1
241,302,10.066666666666666,10.096658945083618,8.057257890701294,1788008904534458,1788008904899375872,392919,392920,1788008904892519424,1788008904900853248,0.8227384562567946,8.333683013916016,1.4772415161132812,1320.743617923737,616.0703173125639,1,738.9608386082173,600.3003487199735,1
242,303,10.1,10.13008999824524,8.090688943862915,1788008904567889,1788008904932808448,392923,392924,1788008904925852672,1788008904934185472,0.8347353361945636,8.33272933959961,1.377105712890625,1321.0685364811816,615.6809533426615,1,739.1414702348015,599.9870191564389,1
243,304,10.133333333333333,10.163511991500854,8.12411093711853,1788008904601311,1788008904966231552,392927,392928,1788008904959184896,1788008904967518720,0.8455442712058361,8.333921432495117,1.287221908569336,1321.0925650997908,614.7582075195719,1,739.0851850143958,599.636669333037,1
244,305,10.166666666666666,10.196943044662476,8.157541990280151,1788008904634742,1788008904999663872,392931,392932,1788008904992518144,1788008905000851200,0.8575148064433064,8.332967758178711,1.1873245239257812,1321.202749139753,613.6311362096806,1,738.8859268319599,599.0435518267071,1
245,306,10.2,10.23036503791809,8.190963983535767,1788008904668164,1788008905033086720,392935,392936,1788008905025850624,1788008905034183168,0.8684120171673819,8.33272933959961,1.096487045288086,1321.0939808163307,612.8388424365367,1,738.6390339799892,598.330220956909,1
246,307,10.233333333333333,10.263787031173706,8.224385976791382,1788008904701586,1788008905066510080,392939,392940,1788008905059182848,1788008905067516672,0.879212679521657,8.333683013916016,1.0066032409667969,1321.2376285016776,612.1199511832194,1,738.2000541215689,597.7076234241817,1
247,308,10.266666666666667,10.29721713066101,8.257816076278687,1788008904735016,1788008905099941376,392943,392944,1788008905092516096,1788008905100848896,0.8910729613733905,8.33272933959961,0.9076595306396484,1320.9103227113906,610.7956359631056,1,737.8936542772012,596.5788528706228,1
248,309,10.3,10.330645084381104,8.29124402999878,1788008904768444,1788008905133370112,392947,392948,1788008905125848320,1788008905134181376,0.9026637292209093,8.332967758178711,0.8111000061035156,1320.5153250874673,609.1012305651532,1,737.7590802717187,595.5174673421366,1
249,310,10.333333333333334,10.364074945449829,8.324673891067505,1788008904801874,1788008905166801152,392951,392952,1788008905159180544,1788008905167514624,0.9144042340151624,8.333921432495117,0.713348388671875,1320.3118455982392,607.9645713024603,1,737.5224124487512,593.6028510699243,1
250,311,10.366666666666667,10.39750599861145,8.358104944229126,1788008904835305,1788008905200233728,392955,392956,1788008905192514048,1788008905200846592,0.9264377682403433,8.33272933959961,0.6129741668701172,1320.149295999647,605.9645134090939,1,737.5003318483243,591.6135322340544,1
251,312,10.4,10.430927991867065,8.391526937484741,1788008904868727,1788008905233656576,392959,392960,1788008905225846272,1788008905234179072,0.937310443490701,8.33272933959961,0.5223751068115234,1319.809900638801,604.6412033863655,1,737.6400100382662,590.3412123222965,1
252,313,10.433333333333334,10.464354991912842,8.424953937530518,1788008904902154,1788008905267084544,392963,392964,1788008905259178496,1788008905267512320,0.9486768702617652,8.333921432495117,0.4277229309082031,1319.5055395701886,603.2790798289822,1,737.555348280079,589.5370882848937,1
253,314,10.466666666666667,10.497786045074463,8.458384990692139,1788008904935585,1788008905300516864,392967,392968,1788008905292511744,1788008905300844544,0.9606592086063346,8.332967758178711,0.32782554626464844,1319.4749469620415,601.6656481321168,1,736.9728022699707,588.2793901685883,1
254,315,10.5,10.531217098236084,8.49181604385376,1788008904969016,1788008905333949440,392971,392972,1788008905325843968,1788008905334176768,0.9727038626609442,8.33272933959961,0.22745132446289062,1319.5447614602492,600.7573044117987,1,736.3394099257401,587.0677377680942,1
255,316,10.533333333333333,10.564638137817383,8.525237083435059,1788008905002437,1788008905367371264,392975,392976,1788008905359176448,1788008905367510016,0.9833495451164388,8.333683013916016,0.13875961303710938,1319.2188690325145,599.5039104204316,1,736.046190890526,586.0835139310208,1
256,317,10.566666666666666,10.598068952560425,8.5586678981781,1788008905035868,1788008905400803328,392979,392980,1788008905392509440,1788008905400842496,0.9953077165174101,8.332967758178711,0.03910064697265625,1318.876365340637,598.7207801603727,1,735.3366595771325,585.0504576880683,1
257,318,10.6,10.631495952606201,8.592094898223877,1788008905069295,1788008905434231552,392984,392985,1788008905434175744,1788008905442508544,0.0066952789699570815,8.33272933959961,0.055789947509765625,1318.624505640098,598.5501685304678,1,734.4410087593534,584.3291659955134,1
258,319,10.633333333333333,10.664933919906616,8.625532865524292,1788008905102733,1788008905467670784,392988,392989,1788008905467507712,1788008905475840768,0.019541644015907987,8.332967758178711,0.1628398895263672,1318.6290711673553,597.8938086301597,1,733.6534680515235,584.010600346758,1
259,320,10.666666666666666,10.698355913162231,8.658954858779907,1788008905136155,1788008905501093632,392992,392993,1788008905500840192,1788008905509174016,0.030410527821484765,8.333921432495117,0.25343894958496094,1318.607356152719,597.3141990163264,1,733.0207154671999,583.3570572794389,1
260,321,10.7,10.731787919998169,8.692386865615845,1788008905169587,1788008905534526464,392996,392997,1788008905534173440,1788008905542506240,0.04234620886981402,8.33272933959961,0.3528594970703125,1318.6125358764848,596.1762774703011,1,732.3883996637919,583.1968766817768,1
261,322,10.733333333333333,10.765214920043945,8.725813865661621,1788008905203014,1788008905567954176,393000,393001,1788008905567505920,1788008905575838464,0.053819742489270385,8.33272933959961,0.44846534729003906,1318.8610604968421,594.9389098437862,1,731.8546651450652,582.6097774882568,1
262,323,10.766666666666667,10.798645973205566,8.759244918823242,1788008905236445,1788008905601386240,393004,393005,1788008905600837888,1788008905609171968,0.0657988842797883,8.333921432495117,0.5483627319335938,1319.1206293378632,593.5662908541866,1,731.0871796791239,581.4977542587268,1
263,324,10.8,10.832082986831665,8.79268193244934,1788008905269882,1788008905634824192,393008,393009,1788008905634171136,1788008905642504192,0.07836685645618151,8.332967758178711,0.6530284881591797,1319.4533993940029,591.8546070684288,1,729.9970012520931,580.0602492304195,1
264,325,10.833333333333334,10.86551308631897,8.826112031936646,1788008905303312,1788008905668255488,393012,393013,1788008905667503616,1788008905675836416,0.09024320457796853,8.33272933959961,0.7519721984863281,1319.6954148332213,589.9319058764064,1,728.903569326448,578.5275399509235,1
265,326,10.866666666666667,10.898941040039062,8.859539985656738,1788008905336740,1788008905701684736,393016,393017,1788008905700835840,1788008905709169664,0.10184814327401728,8.333683013916016,0.8487701416015625,1319.7820549608296,588.6685896586816,1,727.8548473621595,576.657655832298,1
266,327,10.9,10.932371139526367,8.892970085144043,1788008905370170,1788008905735116032,393020,393021,1788008905734169344,1788008905742501888,0.11361945636623748,8.33272933959961,0.9467601776123047,1319.837431978709,586.9159279151748,1,726.8574326190727,575.1465821127506,1
267,328,10.933333333333334,10.965793132781982,8.926392078399658,1788008905403592,1788008905768539136,393024,393025,1788008905767501312,1788008905775834368,0.12454579268118222,8.332967758178711,1.0378360748291016,1319.7030578525794,584.4521419125529,1,725.5525000942516,573.7809112175515,1
268,329,10.966666666666667,10.999222993850708,8.959821939468384,1788008905437022,1788008905801970176,393028,393029,1788008905800834560,1788008905809167616,0.136276501387657,8.332967758178711,1.1355876922607422,1319.0201840065924,583.4757483325637,1,724.5992860585602,573.1605591564303,1
269,330,11.0,11.032654047012329,8.993252992630005,1788008905470453,1788008905835402496,393032,393033,1788008905834167040,1788008905842499840,0.1482689556509299,8.33272933959961,1.2354850769042969,1318.6046098365914,581.8267365111582,1,723.7320934949289,572.0031906702216,1
270,331,11.033333333333333,11.066082954406738,9.026681900024414,1788008905503882,1788008905868832512,393036,393037,1788008905867498240,1788008905875832064,0.160120154484337,8.333921432495117,1.3344287872314453,1318.4436440020804,580.8113920104349,1,723.5443449763501,571.4856468367958,1
271,332,11.066666666666666,11.099513053894043,9.060111999511719,1788008905537312,1788008905902263808,393040,393041,1788008905900831488,1788008905909164544,0.17189779977683042,8.332967758178711,1.4324188232421875,1318.1213884764193,579.8203973727713,1,723.2749774772053,570.9617881567904,1
272,333,11.1,11.132941961288452,9.093540906906128,1788008905570741,1788008905935694080,393044,393045,1788008905934163712,1788008905942496512,0.1836337625178827,8.33272933959961,1.5301704406738281,1317.8256716383062,578.8747113958868,1,722.5858056339817,569.978545813435,1
273,334,11.133333333333333,11.16637897491455,9.126977920532227,1788008905604178,1788008905969132288,393048,393049,1788008905967496192,1788008905975829760,0.19631515706356925,8.333683013916016,1.6360282897949219,1318.1300368233624,577.8375308247093,1,722.1222403658033,570.351065702526,1
274,335,11.166666666666666,11.199809074401855,9.160408020019531,1788008905637608,1788008906002563584,393052,393053,1788008906000829440,1788008906009162240,0.20809728183118742,8.33272933959961,1.734018325805664,1318.5441755566324,576.9023965158747,1,721.9842425244426,570.6377022960166,1
275,336,11.2,11.23323106765747,9.193830013275146,1788008905671030,1788008906035986688,393056,393057,1788008906034161664,1788008906042495488,0.21899585180946932,8.333921432495117,1.825094223022461,1318.5141146577976,576.5171278852855,1,721.5949022638946,571.0091799682446,1
276,337,11.233333333333333,11.266660928726196,9.227259874343872,1788008905704460,1788008906069417728,393060,393061,1788008906067494912,1788008906075827712,0.2307516237017539,8.332967758178711,1.9228458404541016,1319.0974891285452,575.8145161915504,1,721.9548703161557,571.311525602234,1
277,338,11.266666666666667,11.300089120864868,9.260688066482544,1788008905737888,1788008906102846976,393064,393065,1788008906100827136,1788008906109159936,0.24237482117310444,8.33272933959961,2.019643783569336,1319.5518775274704,575.426886260762,1,723.2001596619291,571.2989078920302,1
278,339,11.3,11.333518981933594,9.29411792755127,1788008905771318,1788008906136278016,393068,393069,1788008906134159616,1788008906142493184,0.25419122274989986,8.333683013916016,2.118349075317383,1319.7692387409893,575.2994245188669,1,724.8610544031803,571.5727905405581,1
279,340,11.333333333333334,11.366940975189209,9.327539920806885,1788008905804740,1788008906169701120,393072,393073,1788008906167492864,1788008906175825664,0.2650071530758226,8.33272933959961,2.208232879638672,1320.0911031217486,575.5992317607729,1,725.5942227887358,571.0785009697704,1
280,341,11.366666666666667,11.400372982025146,9.360971927642822,1788008905838172,1788008906203134208,393076,393077,1788008906200825088,1788008906209157888,0.2771308403193042,8.332967758178711,2.3093223571777344,1320.4242661888732,575.6552746130144,1,726.0500408855125,570.8146769999032,1
281,342,11.4,11.433802127838135,9.39440107345581,1788008905871601,1788008906236564736,393080,393081,1788008906234157312,1788008906242491136,0.28885710198827064,8.333921432495117,2.4073123931884766,1321.2405541424516,575.5752405191816,1,726.1218657196348,570.4700017436215,1
282,343,11.433333333333334,11.467231035232544,9.42782998085022,1788008905905030,1788008906269996032,393084,393085,1788008906267490560,1788008906275823360,0.30065808297567953,8.33272933959961,2.5053024291992188,1321.5110667206582,575.5307368500887,1,726.0977983354124,569.5709707221405,1
283,344,11.466666666666667,11.500661134719849,9.461260080337524,1788008905938460,1788008906303426816,393088,393089,1788008906300823040,1788008906309155584,0.3124749642346209,8.33272933959961,2.603769302368164,1321.9452780462084,575.3407936462945,1,726.2171527498721,569.0895236075357,1
284,345,11.5,11.534090995788574,9.49468994140625,1788008905971890,1788008906336857344,393092,393093,1788008906334155008,1788008906342489088,0.32424545844657415,8.333921432495117,2.7022361755371094,1322.2014618995813,575.2296704244036,1,726.3267306568969,568.4500049465247,1
285,346,11.533333333333333,11.56751799583435,9.528116941452026,1788008906005317,1788008906370285056,393096,393097,1788008906367488512,1788008906375821312,0.3356127149437784,8.332967758178711,2.796649932861328,1322.3625025078427,575.543630482987,1,726.6446622469579,568.6197713853636,1
286,347,11.566666666666666,11.600948095321655,9.561547040939331,1788008906038747,1788008906403716352,393100,393101,1788008906400820736,1788008906409153536,0.3474964234620887,8.33272933959961,2.8955936431884766,1322.7874504586052,575.345186943312,1,727.1545278863546,569.366236279883,1
287,348,11.6,11.634371042251587,9.594969987869263,1788008906072170,1788008906437140224,393104,393105,1788008906434153984,1788008906442486784,0.3583690987124464,8.33272933959961,2.9861927032470703,1323.2792760672003,575.1914997309357,1,727.3557079271619,569.6440083406446,1
288,349,11.633333333333333,11.667801141738892,9.628400087356567,1788008906105600,1788008906470571008,393108,393109,1788008906467486208,1788008906475819008,0.3702039998855541,8.332967758178711,3.084897994995117,1323.1063272917204,575.1490462821895,1,727.5762187831639,569.4544962386187,1
289,350,11.666666666666666,11.701231002807617,9.661829948425293,1788008906139030,1788008906504001792,393112,393113,1788008906500818432,1788008906509152512,0.38197682734944927,8.333921432495117,3.1833648681640625,1323.0545060102024,575.3375265494728,1,727.8659136856381,568.8390107708892,1
290,351,11.7,11.734653949737549,9.695252895355225,1788008906172453,1788008906537425408,393116,393117,1788008906534151680,1788008906542484480,0.3928755364806867,8.33272933959961,3.2737255096435547,1323.3330206862593,575.8109167474383,1,727.903793936754,568.3091800011424,1
291,352,11.733333333333333,11.768083095550537,9.728682041168213,1788008906205882,1788008906570855936,393120,393121,1788008906567484160,1788008906575816960,0.4046351931330472,8.33272933959961,3.371715545654297,1323.6928616571304,575.9340018783516,1,727.8141940245773,567.7730177221348,1
292,353,11.766666666666667,11.801512956619263,9.762111902236938,1788008906239312,1788008906604287232,393124,393125,1788008906600816128,1788008906609150208,0.4164783292805035,8.333921432495117,3.470897674560547,1323.7625682059181,575.9546003120039,1,727.6484095921181,566.976363319946,1
293,354,11.8,11.834942102432251,9.795541048049927,1788008906272741,1788008906637717248,393128,393129,1788008906634149632,1788008906642482432,0.4281422563016795,8.332967758178711,3.5676956176757812,1323.8363424208878,576.0112712105888,1,727.6102921694436,566.6302473105554,1
294,355,11.833333333333334,11.868372917175293,9.828971862792969,1788008906306172,1788008906671149312,393132,393133,1788008906667481856,1788008906675814656,0.4401144492131617,8.33272933959961,3.6673545837402344,1323.7410076213048,576.2660330706406,1,727.3891722736086,566.4237610851143,1
295,356,11.866666666666667,11.901801109313965,9.86240005493164,1788008906339600,1788008906704578560,393136,393137,1788008906700814336,1788008906709147904,0.45170795903187044,8.333683013916016,3.7643909454345703,1323.473647645741,576.3909799638983,1,726.910296889714,566.0628507333531,1
296,357,11.9,11.93523097038269,9.895829916000366,1788008906373030,1788008906738009600,393140,393141,1788008906734147584,1788008906742480384,0.46349070100143064,8.33272933959961,3.862142562866211,1323.5563047477792,576.4259453409005,1,726.2820708311112,566.3219879331846,1
297,358,11.933333333333334,11.968660116195679,9.929259061813354,1788008906406459,1788008906771440128,393144,393145,1788008906767479552,1788008906775812608,0.47526537152012815,8.332967758178711,3.9603710174560547,1323.8410221069487,576.3607007507951,1,725.6997571364776,566.4877757946292,1
298,359,11.966666666666667,12.002089977264404,9.96268892288208,1788008906439889,1788008906804871168,393148,393149,1788008906800812032,1788008906809145856,0.48705478472321556,8.333921432495117,4.059076309204102,1323.8480242891453,576.3550303367042,1,725.4817974687044,566.6251558709918,1
299,360,12.0,12.035520076751709,9.996119022369385,1788008906473319,1788008906838302464,393152,393153,1788008906834145280,1788008906842478080,0.49888412017167383,8.33272933959961,4.157066345214844,1323.8048202599814,576.3228788652835,1,725.6052063283985,566.8365897885512,1
300,361,12.033333333333333,12.068949937820435,10.02954888343811,1788008906506749,1788008906871733504,393156,393157,1788008906867476480,1788008906875810304,0.5107995994850522,8.333921432495117,4.076957702636719,1323.7996468894323,576.3339224764121,1,725.6282313148429,566.7616972791471,1
301,362,12.066666666666666,12.102379083633423,10.062978029251099,1788008906540178,1788008906905163520,393160,393161,1788008906900809728,1788008906909142784,0.5224743211925267,8.332967758178711,3.979206085205078,1323.9857693362492,576.4397895982006,1,725.6249489381632,566.6767376590063,1
302,363,12.1,12.135810136795044,10.09640908241272,1788008906573609,1788008906938595840,393164,393165,1788008906934142208,1788008906942474752,0.5344778254649499,8.33272933959961,3.879070281982422,1324.4605174819278,576.0679805752819,1,725.4278639181377,566.5336872359487,1
303,364,12.133333333333333,12.169238090515137,10.129837036132812,1788008906607037,1788008906972024832,393168,393169,1788008906967474432,1788008906975808256,0.5460319276763747,8.333683013916016,3.7832260131835938,1324.227432411769,575.7735914172924,1,725.0769333286348,566.5610680534437,1
304,365,12.166666666666666,12.202666997909546,10.163265943527222,1788008906640466,1788008907005455360,393172,393173,1788008907000807680,1788008907009140480,0.5577396280400573,8.33272933959961,3.6852359771728516,1324.1622415056427,575.7971634313902,1,724.7031790739239,566.8998346878395,1
305,366,12.2,12.23609709739685,10.196696043014526,1788008906673896,1788008907038886400,393176,393177,1788008907034139904,1788008907042472960,0.5695974364109754,8.332967758178711,3.5865306854248047,1324.9809615248876,575.3881103887827,1,724.9151888702997,567.6408000989114,1
306,367,12.233333333333333,12.269527912139893,10.230126857757568,1788008906707327,1788008907072318208,393180,393181,1788008907067473152,1788008907075806208,0.5814425910560499,8.332967758178711,3.487825393676758,1325.4944596183811,575.1908973928385,1,725.7643792220956,568.9485155976624,1
307,368,12.266666666666667,12.302948951721191,10.263547897338867,1788008906740748,1788008907105740288,393184,393185,1788008907100805632,1788008907109138176,0.5922174535050072,8.33272933959961,3.3979415893554688,1324.7755908146878,576.546662196015,1,726.636544852561,571.2737456872943,1
308,369,12.3,12.336379051208496,10.296977996826172,1788008906774178,1788008907139171328,393188,393189,1788008907134137856,1788008907142471424,0.6039938204497339,8.333683013916016,3.300189971923828,1323.4195024081062,578.9092578007452,1,727.1374401334441,573.3126010971838,1
309,370,12.333333333333334,12.369807958602905,10.330406904220581,1788008906807607,1788008907172601600,393192,393193,1788008907167471104,1788008907175803904,0.6157081545064378,8.33272933959961,3.202199935913086,1322.9483292920581,581.4479052490128,1,727.8270306825766,575.396766320853,1
310,371,12.366666666666667,12.40322995185852,10.363828897476196,1788008906841029,1788008907206024960,393196,393197,1788008907200803328,1788008907209136128,0.6266201253183028,8.332967758178711,3.1113624572753906,1322.8796325070994,583.3050139448401,1,728.4383727564983,577.0692402949547,1
311,372,12.4,12.436661005020142,10.397259950637817,1788008906874460,1788008907239457024,393200,393201,1788008907234135552,1788008907242469632,0.6385352596195109,8.333921432495117,3.012418746948242,1322.4941301033787,584.5832991170217,1,729.4462043391857,578.7275225475214,1
312,373,12.433333333333334,12.470088958740234,10.43068790435791,1788008906907888,1788008907272886016,393204,393205,1788008907267469056,1788008907275801600,0.6501001430615164,8.33272933959961,2.915620803833008,1321.6115212542054,586.8088015811235,1,730.5060375358654,579.6661967457092,1
313,374,12.466666666666667,12.50351095199585,10.464109897613525,1788008906941310,1788008907306308864,393208,393209,1788008907300801280,1788008907309134080,0.6609728183118742,8.33272933959961,2.825021743774414,1320.9151859208419,588.3857517157105,1,731.8214161743073,582.1214238792502,1
314,375,12.5,12.53694200515747,10.497540950775146,1788008906974741,1788008907339740672,393212,393213,1788008907334133504,1788008907342467328,0.67283650407667,8.333921432495117,2.7265548706054688,1319.946479341061,590.7115536225696,1,733.5344178769759,585.3739020189092,1
315,376,12.533333333333333,12.570372104644775,10.530971050262451,1788008907008171,1788008907373171712,393216,393217,1788008907367466752,1788008907375799552,0.684644216188378,8.332967758178711,2.627849578857422,1318.633424769085,592.1516476486437,1,734.7375884172452,587.9834422365299,1
316,377,12.566666666666666,12.60379409790039,10.564393043518066,1788008907041593,1788008907406595072,393220,393221,1788008907400798976,1788008907409131776,0.6955650929899857,8.33272933959961,2.536773681640625,1317.4855629005583,593.5573686281074,1,735.9766742182308,590.943745034712,1
317,378,12.6,12.637223958969116,10.597822904586792,1788008907075023,1788008907440026112,393224,393225,1788008907434131456,1788008907442465024,0.7073296332322481,8.333683013916016,2.4390220642089844,1316.5862133324317,595.5591555171461,1,736.6920593368285,592.4642615051122,1
318,379,12.633333333333333,12.670653104782104,10.63125205039978,1788008907108452,1788008907473456384,393228,393229,1788008907467464448,1788008907475797504,0.719063832222254,8.332967758178711,2.341032028198242,1315.7896974150635,597.781928349261,1,736.9537329860188,593.1278179532811,1
319,380,12.666666666666666,12.70407509803772,10.664674043655396,1788008907141874,1788008907506879488,393232,393233,1788008907500796672,1788008907509130752,0.7298812759261908,8.333921432495117,2.251148223876953,1315.1755200771054,599.247305752822,1,736.9012815469615,593.3965122687523,1
320,381,12.7,12.737504005432129,10.698102951049805,1788008907175303,1788008907540309760,393236,393237,1788008907534130176,1788008907542462720,0.7416022889842633,8.33272933959961,2.153158187866211,1314.318668567974,599.5424025831315,1,736.2820372007353,593.7052924905653,1
321,382,12.733333333333333,12.770934104919434,10.73153305053711,1788008907208733,1788008907573741056,393240,393241,1788008907567462400,1788008907575795200,0.7534763948497855,8.33272933959961,2.0542144775390625,1313.9037125377101,599.3556302133891,1,736.3368364403225,594.1646932555511,1
322,383,12.766666666666667,12.804363012313843,10.764961957931519,1788008907242162,1788008907607171072,393244,393245,1788008907600794624,1788008907609128448,0.7651265913317122,8.333921432495117,1.9574165344238281,1313.2876753873788,599.974129219215,1,736.5083682353755,593.1622881401992,1
323,384,12.8,12.837785959243774,10.79838490486145,1788008907275585,1788008907640594944,393248,393249,1788008907634127872,1788008907642460928,0.7760865211295814,8.332967758178711,1.8658638000488281,1312.7063562959293,601.5286787962964,1,736.7095789379514,593.2368448431243,1
324,385,12.833333333333334,12.871217012405396,10.831815958023071,1788008907309016,1788008907674027264,393252,393253,1788008907667460096,1788008907675792896,0.7880972818311874,8.33272933959961,1.7657279968261719,1311.8754525813865,601.9705572960249,1,737.2205482520649,593.2479728172559,1
325,386,12.866666666666667,12.904645919799805,10.86524486541748,1788008907342445,1788008907707457280,393256,393257,1788008907700792576,1788008907709126144,0.7997367969331121,8.333683013916016,1.6689300537109375,1311.1420716043392,602.7310439860299,1,737.8477461974992,594.5910617794016,1
326,387,12.9,12.93807601928711,10.898674964904785,1788008907375875,1788008907740888576,393260,393261,1788008907734125824,1788008907742458624,0.811587982832618,8.33272933959961,1.569986343383789,1310.307541894154,603.1585116763031,1,737.7351827933045,594.1729056029382,1
327,388,12.933333333333334,12.971504926681519,10.932103872299194,1788008907409304,1788008907774318592,393264,393265,1788008907767458048,1788008907775790848,0.8233240822866299,8.332967758178711,1.4722347259521484,1309.4862088034934,603.4766075564767,1,737.965370626968,592.494789806423,1
328,389,12.966666666666667,13.004935026168823,10.965533971786499,1788008907442734,1788008907807749888,393268,393269,1788008907800790272,1788008907809124352,0.8351022743527392,8.333921432495117,1.3742446899414062,1309.0909905351725,603.9439149981853,1,738.6268637805092,592.2643672695382,1
329,390,13.0,13.038357973098755,10.99895691871643,1788008907476157,1788008907841174016,393272,393273,1788008907834123520,1788008907842456320,0.8461230329041488,8.33272933959961,1.2822151184082031,1309.127570744634,602.668148124886,1,739.0334486400018,592.1035185640155,1
330,391,13.033333333333333,13.071785926818848,11.032384872436523,1788008907509585,1788008907874603008,393276,393277,1788008907867454720,1788008907875788800,0.8577313689028752,8.333921432495117,1.1856555938720703,1308.697967860731,597.9254799117451,1,739.1087641292335,591.761977065401,1
331,392,13.066666666666666,13.105215072631836,11.065814018249512,1788008907543014,1788008907908033280,393280,393281,1788008907900787968,1788008907909121024,0.8694744070269806,8.332967758178711,1.0876655578613281,1308.4156051490581,594.2468834361091,1,738.9675749683745,590.6776483572309,1
332,393,13.1,13.138646125793457,11.099245071411133,1788008907576445,1788008907941465600,393284,393285,1788008907934120448,1788008907942453248,0.8814878397711016,8.33272933959961,0.9875297546386719,1308.535988714981,593.4034329059305,1,738.6412343373321,589.426534999883,1
333,394,13.133333333333333,13.172075986862183,11.132674932479858,1788008907609875,1788008907974896640,393288,393289,1788008907967452672,1788008907975786496,0.8932311037363392,8.333683013916016,0.8897781372070312,1308.6672344270082,594.7765323753977,1,738.3809573064551,588.1046452697284,1
334,395,13.166666666666666,13.205503940582275,11.166102886199951,1788008907643303,1788008908008325888,393292,393293,1788008908000786176,1788008908009118720,0.9048354792560801,8.33272933959961,0.7929801940917969,1308.5203632998187,594.0375400175786,1,738.8029003568413,586.2811063797606,1
335,396,13.2,13.238934993743896,11.199533939361572,1788008907676734,1788008908041757952,393296,393297,1788008908034118144,1788008908042451200,0.9168264141226288,8.332967758178711,0.6930828094482422,1308.5376101569623,590.9184111186731,1,738.6876323147349,584.8364259759708,1
336,397,13.233333333333333,13.272364139556885,11.23296308517456,1788008907710163,1788008908075188480,393300,393301,1788008908067450624,1788008908075784448,0.9284794736089258,8.333921432495117,0.5960464477539062,1308.4680272075116,589.4110700520627,1,738.7034462297183,583.9252098774823,1
337,398,13.266666666666667,13.30579400062561,11.266392946243286,1788008907743593,1788008908108619520,393304,393305,1788008908100783872,1788008908109116672,0.940343347639485,8.33272933959961,0.4971027374267578,1307.455484146233,587.9690342261343,1,738.6996846362815,583.0090910886098,1
