output_frame,source_video_frame,source_video_nominal_pts_s,source_bag_elapsed_s,matched_clip_bag_elapsed_s,rgb_device_timestamp_us,cmavatar_target_timestamp_ns,mocap_low_frame_counter,mocap_high_frame_counter,mocap_low_timestamp_ns,mocap_high_timestamp_ns,interpolation_alpha,bracket_span_ms,nearest_mocap_sample_delta_ms,left_wrist_rgb_x,left_wrist_rgb_y,left_wrist_inside_frame,right_wrist_rgb_x,right_wrist_rgb_y,right_wrist_inside_frame
1049,1049,34.96666666666667,35.07012104988098,35.07012104988098,1788009030669608,1788009031038784768,408056,408057,1788009031031418112,1788009031039751936,0.8839364897725647,8.333921432495117,0.9672641754150391,1333.5630354396699,506.78265124303715,1,727.3514730837447,527.5845284561515,1
1050,1050,35.0,35.10354995727539,35.10354995727539,1788009030703037,1788009031072214528,408060,408061,1788009031064751360,1788009031073084160,0.895650929899857,8.33272933959961,0.8695125579833984,1334.357079688457,506.9281853500425,1,727.3259152845608,527.168915807918,1
1051,1051,35.03333333333333,35.13698601722717,35.13698601722717,1788009030736473,1788009031105651968,408064,408065,1788009031098083840,1788009031106416384,0.9082403433476395,8.33272933959961,0.7646083831787109,1334.7742387323838,506.55889362038045,1,727.1677030285787,527.7889855936664,1
1052,1052,35.06666666666667,35.1704158782959,35.1704158782959,1788009030769903,1788009031139082752,408068,408069,1788009031131416064,1788009031139749888,0.919951936831264,8.333683013916016,0.6670951843261719,1334.9104296858302,506.5429767428377,1,726.5574743094583,527.5142317432451,1
1053,1053,35.1,35.2038459777832,35.2038459777832,1788009030803333,1788009031172514048,408072,408073,1788009031164749056,1788009031173082112,0.9318188320791966,8.332967758178711,0.5681514739990234,1334.9565883833081,506.4307907328739,1,726.5468656063825,527.6306067998602,1
1054,1054,35.13333333333333,35.23727583885193,35.23727583885193,1788009030836763,1788009031205945088,408076,408077,1788009031198081536,1788009031206414336,0.9436639867242711,8.332967758178711,0.46944618225097656,1334.8651681083284,506.72987424101444,1,726.5188438191591,527.5031939455182,1
1055,1055,35.166666666666664,35.27071285247803,35.27071285247803,1788009030870200,1788009031239383296,408080,408081,1788009031231413760,1788009031239747840,0.956258046059219,8.333921432495117,0.36454200744628906,1334.839026559152,506.9904405907609,1,726.3595377149421,527.4745788275443,1
1056,1056,35.2,35.30414390563965,35.30414390563965,1788009030903631,1788009031272815360,408084,408085,1788009031264747264,1788009031273079808,0.9682689556509299,8.33272933959961,0.2644062042236328,1334.9493920073376,507.0228416392356,1,726.4438607592166,528.072229091793,1
1057,1057,35.233333333333334,35.33757996559143,35.33757996559143,1788009030937067,1788009031306252800,408088,408089,1788009031298079488,1788009031306412288,0.9808583690987125,8.33272933959961,0.1595020294189453,1335.4099737216748,507.21493467617853,1,726.6558622324084,528.131924830127,1
1058,1058,35.266666666666666,35.37100887298584,35.37100887298584,1788009030970496,1788009031339682560,408092,408093,1788009031331411712,1788009031339745536,0.9924472163414774,8.333683013916016,0.0629425048828125,1335.6254878952227,508.0282952454379,1,726.726596365754,528.0649662269528,1
1059,1059,35.3,35.404446840286255,35.404446840286255,1788009031003934,1788009031373121792,408097,408098,1788009031373077760,1788009031381410560,0.005264663805436338,8.33272933959961,0.0438690185546875,1335.6352696070712,508.77928432582917,1,727.2362487817898,528.3687411459147,1
1060,1060,35.333333333333336,35.43787598609924,35.43787598609924,1788009031037363,1788009031406551808,408101,408102,1788009031406410240,1788009031414743808,0.016993763231675917,8.333683013916016,0.14162063598632812,1335.460808143438,510.4918512154979,1,727.9501282121842,529.3920896345653,1
1061,1061,35.36666666666667,35.47130584716797,35.47130584716797,1788009031070793,1788009031439982848,408105,408106,1788009031439743488,1788009031448076288,0.02872675250357654,8.33272933959961,0.23937225341796875,1335.0988009636296,514.4593389141118,1,729.2418474249914,531.4413881978293,1
1062,1062,35.4,35.50474286079407,35.50474286079407,1788009031104230,1788009031473420544,408109,408110,1788009031473075712,1788009031481409536,0.04139608067515377,8.333921432495117,0.34499168395996094,1334.5633471887932,519.3303290606025,1,731.2341026280844,534.7698248478475,1
1063,1063,35.43333333333333,35.538172006607056,35.538172006607056,1788009031137659,1788009031506850816,408113,408114,1788009031506408960,1788009031514742016,0.05301708105633601,8.332967758178711,0.4417896270751953,1333.8881872134405,523.9339691997499,1,733.009624852709,537.3290321193348,1
1064,1064,35.46666666666667,35.57160997390747,35.57160997390747,1788009031171097,1788009031540289280,408117,408118,1788009031539741184,1788009031548074240,0.06577780321020858,8.332967758178711,0.5481243133544922,1333.7040841149424,529.1899324193638,1,734.6616946645873,540.018726449079,1
1065,1065,35.5,35.605047941207886,35.605047941207886,1788009031204535,1788009031573728512,408121,408122,1788009031573073664,1788009031581407488,0.07858675439851237,8.333921432495117,0.6549358367919922,1333.1613828909462,532.4789688710971,1,735.9161403074406,543.0329001872764,1
1066,1066,35.53333333333333,35.63847589492798,35.63847589492798,1788009031237963,1788009031607157760,408125,408126,1788009031606406912,1788009031614739712,0.09010014306151645,8.33272933959961,0.7507801055908203,1332.2371116102368,535.8710234824555,1,737.7104527161996,546.9625498926757,1
1067,1067,35.56666666666667,35.671913862228394,35.671913862228394,1788009031271401,1788009031640596992,408129,408130,1788009031639739392,1788009031648071936,0.10291845493562232,8.33272933959961,0.8575916290283203,1331.3156833784535,539.2975708488042,1,739.1153208865628,550.2834811874038,1
1068,1068,35.6,35.7053439617157,35.7053439617157,1788009031304831,1788009031674028032,408133,408134,1788009031673071616,1788009031681405184,0.11477942438633633,8.333683013916016,0.9565353393554688,1330.887018095404,540.6299988174284,1,740.560133790397,552.866054604573,1
1069,1069,35.63333333333333,35.738770961761475,35.738770961761475,1788009031338258,1788009031707456000,408137,408138,1788009031706404864,1788009031714737664,0.1261516452074392,8.33272933959961,1.051187515258789,1330.146851851829,541.8621770687874,1,741.1863645059851,553.0707190766626,1
1070,1070,35.666666666666664,35.77220892906189,35.77220892906189,1788009031371696,1788009031740895232,408141,408142,1788009031739737088,1788009031748069888,0.13899459242940115,8.332967758178711,1.1582374572753906,1328.9682258387704,544.4030779434878,1,740.8974295389481,552.9250270883754,1
1071,1071,35.7,35.8056378364563,35.8056378364563,1788009031405125,1788009031774325248,408145,408146,1788009031773069312,1788009031781403392,0.15070805321127165,8.333921432495117,1.2559890747070312,1327.7795240989735,545.7020690762274,1,741.1885968118866,553.061958059922,1
1072,1072,35.733333333333334,35.83907604217529,35.83907604217529,1788009031438563,1788009031807764736,408149,408150,1788009031806402560,1788009031814735360,0.1634620886981402,8.33272933959961,1.3620853424072266,1326.7900661329086,546.0171171722195,1,741.3965685592699,553.3574293445303,1
1073,1073,35.766666666666666,35.87250590324402,35.87250590324402,1788009031471993,1788009031841195776,408153,408154,1788009031839735040,1788009031848068608,0.17528752074154602,8.333683013916016,1.4607906341552734,1325.9563157287853,545.7141584217911,1,741.3484663444075,552.870032154907,1
1074,1074,35.8,35.90593504905701,35.90593504905701,1788009031505422,1788009031874626048,408157,408158,1788009031873067264,1788009031881400064,0.18706723891273247,8.33272933959961,1.5587806701660156,1325.0227003000737,544.7984677321735,1,740.9064885631428,551.3302055591457,1
1075,1075,35.833333333333336,35.939371824264526,35.939371824264526,1788009031538859,1788009031908064000,408161,408162,1788009031906399488,1788009031914732544,0.1997653858258705,8.332967758178711,1.6646385192871094,1324.4229257592806,541.2928034156358,1,740.2849070326185,549.92956958641,1
1076,1076,35.86666666666667,35.97280192375183,35.97280192375183,1788009031572289,1788009031941495296,408165,408166,1788009031939731712,1788009031948065792,0.21158632527535404,8.333921432495117,1.7633438110351562,1324.2969908803907,537.0518145021779,1,739.3676161139022,547.328006401961,1
1077,1077,35.9,36.00623297691345,36.00623297691345,1788009031605720,1788009031974927360,408169,408170,1788009031973065216,1788009031981398016,0.2234843066006695,8.332967758178711,1.8622875213623047,1324.0964289229669,531.7962977809095,1,738.6259088483339,545.4465935770062,1
1078,1078,35.93333333333333,36.03966784477234,36.03966784477234,1788009031639155,1788009032008363776,408173,408174,1788009032006397440,1788009032014730240,0.2359656652360515,8.33272933959961,1.966238021850586,1324.4919256649546,526.6795013777111,1,737.8425602218774,543.7560541185898,1
1079,1079,35.96666666666667,36.073097944259644,36.073097944259644,1788009031672585,1788009032041795072,408177,408178,1788009032039729920,1788009032048063488,0.247811409280769,8.333683013916016,2.0651817321777344,1324.1839177539357,522.5823952334567,1,737.7605460163963,542.7678853137124,1
1080,1080,36.0,36.10653591156006,36.10653591156006,1788009031706023,1788009032075234048,408181,408182,1788009032073063168,1788009032081395968,0.2605436337625179,8.33272933959961,2.171039581298828,1323.4968381116869,522.5356366222924,1,737.999310721355,541.5569650393234,1
1081,1081,36.03333333333333,36.13996386528015,36.13996386528015,1788009031739451,1788009032108663296,408185,408186,1788009032106395392,1788009032114729216,0.2721290839388911,8.333683013916016,2.2678375244140625,1322.7715687775553,522.9876762364231,1,737.7772869958417,540.8900813155134,1
1082,1082,36.06666666666667,36.17339491844177,36.17339491844177,1788009031772882,1788009032142095616,408189,408190,1788009032139728640,1788009032148061440,0.2840548196045893,8.332967758178711,2.3670196533203125,1322.868258191364,523.1230845572154,1,737.7919029574798,540.309983519017,1
1083,1083,36.1,36.20683193206787,36.20683193206787,1788009031806319,1788009032175533568,408193,408194,1788009032173060864,1788009032181393920,0.29672970730451204,8.332967758178711,2.4726390838623047,1322.8066185453447,523.2892521800202,1,737.629242171912,540.0722911803626,1
1084,1084,36.13333333333333,36.24026083946228,36.24026083946228,1788009031839748,1788009032208963328,408197,408198,1788009032206393344,1788009032214727168,0.3083965097983121,8.333921432495117,2.5701522827148438,1322.779308653592,521.543345050449,1,737.3027614166392,539.9380296168886,1
1085,1085,36.166666666666664,36.273699045181274,36.273699045181274,1788009031873186,1788009032242402816,408201,408202,1788009032239726592,1788009032248059392,0.321173104434907,8.33272933959961,2.676248550415039,1323.0077276625088,521.1238019660508,1,737.0623610830546,539.4237952606402,1
1086,1086,36.2,36.30713486671448,36.30713486671448,1788009031906622,1788009032275839744,408205,408206,1788009032273058816,1788009032281391616,0.33373390557939914,8.33272933959961,2.780914306640625,1323.4339118441674,520.9954153917186,1,736.8817782664344,538.8206362877385,1
1087,1087,36.233333333333334,36.340564012527466,36.340564012527466,1788009031940051,1788009032309270016,408209,408210,1788009032306391296,1788009032314724864,0.3454254162613721,8.333683013916016,2.8786659240722656,1323.7178287674478,520.3135129366113,1,736.6982437262712,538.986228752971,1
1088,1088,36.266666666666666,36.374001026153564,36.374001026153564,1788009031973488,1788009032342708224,408213,408214,1788009032339724544,1788009032348057344,0.3580543633762518,8.33272933959961,2.983570098876953,1323.8688951193944,520.1698213453178,1,736.6713604689553,539.4366744624895,1
1089,1089,36.3,36.407431840896606,36.407431840896606,1788009032006919,1788009032376140032,408217,408218,1788009032373056768,1788009032381389568,0.3700323309776544,8.332967758178711,3.083467483520508,1323.7764935676173,520.0847077189104,1,736.6277159408795,539.5653533170018,1
1090,1090,36.333333333333336,36.44086790084839,36.44086790084839,1788009032040355,1788009032409577472,408221,408222,1788009032406388992,1788009032414722816,0.3825775997711343,8.333921432495117,3.1883716583251953,1323.6919856826369,520.0145353601235,1,736.4625583540806,539.6244378020721,1
1091,1091,36.36666666666667,36.47429800033569,36.47429800033569,1788009032073785,1788009032443008768,408225,408226,1788009032439722240,1788009032448055040,0.3943919885550787,8.33272933959961,3.2863616943359375,1323.5419598514811,520.0373303041191,1,736.1139957432265,539.594259715675,1
1092,1092,36.4,36.50773596763611,36.50773596763611,1788009032107223,1788009032476447744,408229,408230,1788009032473054720,1788009032481388288,0.4071637008639927,8.333683013916016,3.3931732177734375,1323.694743654404,520.9499705077559,1,735.6187848115314,539.8717785402774,1
1093,1093,36.43333333333333,36.54116487503052,36.54116487503052,1788009032140652,1788009032509878016,408233,408234,1788009032506387968,1788009032514720768,0.418826895565093,8.33272933959961,3.489971160888672,1323.5292390122293,521.5347506077803,1,734.9000924486666,540.3075498415462,1
1094,1094,36.46666666666667,36.574601888656616,36.574601888656616,1788009032174089,1788009032543316224,408237,408238,1788009032539720192,1788009032548052992,0.4315307582260372,8.33272933959961,3.5958290100097656,1324.5327333513974,522.4448246239386,1,733.9756014592807,541.2591676826474,1
1095,1095,36.5,36.608038902282715,36.608038902282715,1788009032207526,1788009032576754688,408241,408242,1788009032573052416,1788009032581386240,0.4442282935202403,8.333921432495117,3.7021636962890625,1325.9323018189605,522.6915480766083,1,732.7059767481378,541.9724750315578,1
1096,1096,36.53333333333333,36.6414680480957,36.6414680480957,1788009032240955,1788009032610184960,408245,408246,1788009032606385664,1788009032614718720,0.4559240078967698,8.332967758178711,3.7992000579833984,1327.126240691899,525.4880338646103,1,731.7229251987102,542.6825841575703,1
1097,1097,36.56666666666667,36.67489695549011,36.67489695549011,1788009032274384,1788009032643614464,408249,408250,1788009032639718144,1788009032648050944,0.46759749363394465,8.332967758178711,3.896474838256836,1328.5692411713048,528.5547541877773,1,730.8442610862405,543.8679024312319,1
1098,1098,36.6,36.70833492279053,36.70833492279053,1788009032307822,1788009032677053440,408253,408254,1788009032673050368,1788009032681384448,0.4803318552424546,8.333921432495117,4.003047943115234,1330.1101803375786,531.2182039938833,1,730.2147508722167,545.1936865377963,1
1099,1099,36.63333333333333,36.74176502227783,36.74176502227783,1788009032341252,1788009032710484224,408257,408258,1788009032706383616,1788009032714716416,0.4921030042918455,8.33272933959961,4.100561141967773,1331.5838683175377,533.4063808129946,1,730.1032364067792,546.2419891001514,1
1100,1100,36.666666666666664,36.77519488334656,36.77519488334656,1788009032374682,1788009032743915008,408261,408262,1788009032739716096,1788009032748048896,0.5039198855507868,8.33272933959961,4.133701324462891,1331.982750269538,534.2382421596781,1,730.1613269859092,547.3460897356164,1
1101,1101,36.7,36.80862498283386,36.80862498283386,1788009032408112,1788009032777345792,408265,408266,1788009032773048064,1788009032781382144,0.5156916034902017,8.333921432495117,4.036188125610352,1332.4900032275484,534.5635976990393,1,730.5882536649754,548.973823269881,1
1102,1102,36.733333333333334,36.84206199645996,36.84206199645996,1788009032441549,1788009032810785280,408269,408270,1788009032806381568,1788009032814714368,0.5284827329690137,8.332967758178711,3.92913818359375,1332.4888391607349,534.388641163229,1,730.7173171722687,550.3475054146704,1
1103,1103,36.766666666666666,36.875497817993164,36.875497817993164,1788009032474985,1788009032844221952,408273,408274,1788009032839713792,1788009032848046848,0.5409859517610369,8.332967758178711,3.824949264526367,1332.8905072986595,535.6290773149312,1,731.9504780019167,552.4548204752374,1
1104,1104,36.8,36.90892696380615,36.90892696380615,1788009032508414,1788009032877651968,408277,408278,1788009032873046272,1788009032881378816,0.5527324749642346,8.33272933959961,3.726959228515625,1333.3535751359468,537.5049208614785,1,732.9507316906756,553.5123668110958,1
1105,1105,36.833333333333336,36.94236493110657,36.94236493110657,1788009032541852,1788009032911090688,408281,408282,1788009032906378496,1788009032914711296,0.5654935622317596,8.33272933959961,3.620624542236328,1333.7521092091579,538.9688793467276,1,733.2953141617479,553.4087230559492,1
1106,1106,36.86666666666667,36.97579383850098,36.97579383850098,1788009032575281,1788009032944520448,408285,408286,1788009032939710976,1788009032948044544,0.5771299422097614,8.333683013916016,3.5240650177001953,1333.8864231653833,541.0311166661086,1,733.2424432732055,554.6617004408353,1
1107,1107,36.9,37.00922393798828,37.00922393798828,1788009032608711,1788009032977951744,408289,408290,1788009032973044224,1788009032981376768,0.5889556509298999,8.33272933959961,3.425121307373047,1333.8620296793056,542.5110302794092,1,733.2513504436472,555.6267379082851,1
1108,1108,36.93333333333333,37.04266095161438,37.04266095161438,1788009032642148,1788009033011389952,408293,408294,1788009033006376192,1788009033014709248,0.6016709107035564,8.332967758178711,3.319263458251953,1333.5529718987837,543.8783457551348,1,733.2806933950376,556.7728885680648,1
1109,1109,36.96666666666667,37.07608985900879,37.07608985900879,1788009032675577,1788009033044819968,408297,408298,1788009033039708672,1788009033048042496,0.6133314261192963,8.333921432495117,3.2224655151367188,1333.6864977028174,544.6194244086173,1,733.3445209218786,558.097926651653,1
1110,1110,37.0,37.10952091217041,37.10952091217041,1788009032709008,1788009033078252032,408301,408302,1788009033073041920,1788009033081374976,0.6252467740551058,8.332967758178711,3.1228065490722656,1333.7933879654681,545.3371778150987,1,733.0829802648218,559.2293247008255,1
1111,1111,37.03333333333333,37.14295792579651,37.14295792579651,1788009032742445,1788009033111690240,408305,408306,1788009033106374144,1788009033114707968,0.6378955198260571,8.333683013916016,3.0176639556884766,1334.132417488804,546.583339880049,1,733.0516050404517,560.3040392730072,1
1112,1112,37.06666666666667,37.17638802528381,37.17638802528381,1788009032775875,1788009033145121536,408309,408310,1788009033139707648,1788009033148040192,0.649728183118741,8.33272933959961,2.918720245361328,1334.3302838376117,548.4822513267965,1,733.1633534829998,561.0437078692338,1
1113,1113,37.1,37.20982384681702,37.20982384681702,1788009032809311,1788009033178558464,408313,408314,1788009033173039872,1788009033181372672,0.6622889842632332,8.33272933959961,2.814054489135742,1334.743312104836,549.16613541361,1,733.6817345048926,562.1496066833696,1
1114,1114,37.13333333333333,37.2432599067688,37.2432599067688,1788009032842747,1788009033211996160,408317,408318,1788009033206372096,1788009033214705920,0.6748390788156201,8.333921432495117,2.7098655700683594,1334.9135371259663,549.1502139918603,1,734.0971183066125,563.206170489777,1
1115,1115,37.166666666666664,37.27668905258179,37.27668905258179,1788009032876176,1788009033245426432,408321,408322,1788009033239705344,1788009033248038400,0.6865611856599239,8.332967758178711,2.611875534057617,1335.2734505870253,550.0108361181128,1,734.4564433009697,563.9912066896152,1
1116,1116,37.2,37.310128927230835,37.310128927230835,1788009032909616,1788009033278867456,408325,408326,1788009033273037568,1788009033281370624,0.6996080226602959,8.332967758178711,2.5031566619873047,1335.5547074326196,550.4069233540472,1,734.7777025960227,565.4560781690011,1
1117,1117,37.233333333333334,37.34355688095093,37.34355688095093,1788009032943044,1788009033312296448,408329,408330,1788009033306370048,1788009033314703872,0.711114289801173,8.333921432495117,2.407550811767578,1335.6466777985243,550.3376419458593,1,735.0414641775861,566.3090601363318,1
1118,1118,37.266666666666666,37.376993894577026,37.376993894577026,1788009032976481,1788009033345734656,408333,408334,1788009033339703296,1788009033348036096,0.7238054363376252,8.33272933959961,2.301454544067383,1335.1059137579182,550.9338704920898,1,735.3698459455384,566.8135276465345,1
1119,1119,37.3,37.41042494773865,37.41042494773865,1788009033009912,1788009033379166720,408337,408338,1788009033373035776,1788009033381368320,0.7357653791130186,8.33272933959961,2.2017955780029297,1334.67851366454,551.3793195549229,1,734.9436038441827,566.6714300684096,1
1120,1120,37.333333333333336,37.443861961364746,37.443861961364746,1788009033043349,1788009033412604928,408341,408342,1788009033406368000,1788009033414701824,0.7483835898609601,8.333683013916016,2.096891403198242,1334.9053645199242,550.9648143629885,1,734.5584281040183,566.8317734869682,1
1121,1121,37.36666666666667,37.47728991508484,37.47728991508484,1788009033076777,1788009033446033920,408345,408346,1788009033439700992,1788009033448034048,0.7599782552716661,8.332967758178711,2.000093460083008,1334.6909399334443,550.5334875121526,1,734.3609346256974,567.4643050169501,1
1122,1122,37.4,37.51072692871094,37.51072692871094,1788009033110214,1788009033479472384,408349,408350,1788009033473033472,1788009033481366272,0.7727103659408887,8.332967758178711,1.8939971923828125,1334.6033527424543,550.5969911261075,1,734.0077836262452,567.4518468963051,1
1123,1123,37.43333333333333,37.54415583610535,37.54415583610535,1788009033143643,1788009033512902400,408353,408354,1788009033506365696,1788009033514699776,0.784351308825633,8.333921432495117,1.7971992492675781,1334.2686490872507,551.2095332560507,1,733.8938101308333,566.9564557130784,1
1124,1124,37.46666666666667,37.57759404182434,37.57759404182434,1788009033177081,1788009033546341632,408357,408358,1788009033539699200,1788009033548031744,0.797167381974249,8.33272933959961,1.6901493072509766,1333.968511811861,551.0273257838866,1,733.905799987561,567.5008614075208,1
1125,1125,37.5,37.611023902893066,37.611023902893066,1788009033210511,1788009033579772416,408361,408362,1788009033573031424,1788009033581364992,0.8088916862161698,8.333683013916016,1.5926361083984375,1333.99566084623,550.9801275900687,1,734.1910308636177,568.2106758873501,1
1126,1126,37.53333333333333,37.64446187019348,37.64446187019348,1788009033243949,1788009033613211648,408365,408366,1788009033606364672,1788009033614697472,0.8216881258941344,8.33272933959961,1.4858245849609375,1334.084857393771,552.1475108587459,1,734.3765316119466,568.9052537976144,1
1127,1127,37.56666666666667,37.677891969680786,37.677891969680786,1788009033277379,1788009033646642944,408369,408370,1788009033639697152,1788009033648029696,0.8335622317596566,8.33272933959961,1.386880874633789,1334.623909273027,552.5536101965923,1,734.2131647939691,568.9637928923678,1
1128,1128,37.6,37.711320877075195,37.711320877075195,1788009033310808,1788009033680072704,408373,408374,1788009033673029120,1788009033681363200,0.8451723644686024,8.333921432495117,1.2903213500976562,1334.6793550134628,552.5943313095627,1,733.8831929592458,568.943984820118,1
1129,1129,37.63333333333333,37.7447509765625,37.7447509765625,1788009033344238,1788009033713504000,408377,408378,1788009033706362368,1788009033714695424,0.8570284112042574,8.332967758178711,1.1913776397705078,1335.1271430819174,551.9111194809733,1,733.26596590797,568.5356220079409,1
1130,1130,37.666666666666664,37.77818584442139,37.77818584442139,1788009033377673,1788009033746940416,408381,408382,1788009033739694848,1788009033748027904,0.8695030185116306,8.332967758178711,1.0874271392822266,1335.401001176827,551.0033441788539,1,732.2942648737081,567.0151036878069,1
1131,1131,37.7,37.81161594390869,37.81161594390869,1788009033411103,1788009033780371712,408385,408386,1788009033773027072,1788009033781360896,0.8813011386393546,8.333683013916016,0.9891986846923828,1335.9125722082892,549.6688192697778,1,731.1838616060732,565.4774736157736,1
1132,1132,37.733333333333334,37.845046043395996,37.845046043395996,1788009033444533,1788009033813802752,408389,408390,1788009033806360576,1788009033814693120,0.8931330472103004,8.33272933959961,0.8904933929443359,1336.5800798106484,548.328535711041,1,730.1495234855702,564.0584407694678,1
1133,1133,37.766666666666666,37.87847590446472,37.87847590446472,1788009033477963,1788009033847233792,408393,408394,1788009033839692800,1788009033848025600,0.9049785407725321,8.33272933959961,0.7917881011962891,1336.9977015748061,546.9950602985489,1,729.1387601559607,563.0226246601852,1
1134,1134,37.8,37.91191291809082,37.91191291809082,1788009033511400,1788009033880671488,408397,408398,1788009033873025024,1788009033881357824,0.9176275356928271,8.332967758178711,0.6864070892333984,1337.1252586854953,545.4577891063108,1,728.3621795067997,561.7334091081576,1
1135,1135,37.833333333333336,37.94534182548523,37.94534182548523,1788009033544829,1788009033914101248,408401,408402,1788009033906357248,1788009033914690304,0.929329632914652,8.332967758178711,0.5888938903808594,1337.3054307166726,544.469167581045,1,727.5915521287006,561.1274980530092,1
1136,1136,37.86666666666667,37.978780031204224,37.978780031204224,1788009033578267,1788009033947540224,408405,408406,1788009033939689728,1788009033948023552,0.942011157202117,8.333921432495117,0.4832744598388672,1336.8975271606766,543.4685911800261,1,727.2437257699642,560.1890303473854,1
1137,1137,37.9,38.012207984924316,38.012207984924316,1788009033611695,1788009033980969216,408409,408410,1788009033973022976,1788009033981355776,0.9536194563662375,8.33272933959961,0.3864765167236328,1336.4843382867593,543.0680833268182,1,727.6309647224896,559.6027806202843,1
1138,1138,37.93333333333333,38.04564690589905,38.04564690589905,1788009033645134,1788009034014409216,408413,408414,1788009034006355200,1788009034014688000,0.9665522174535051,8.33272933959961,0.27871131896972656,1335.4271721671907,541.2720503380486,1,727.9015427592756,559.0551050529185,1
1139,1139,37.96666666666667,38.079076051712036,38.079076051712036,1788009033678563,1788009034047840768,408417,408418,1788009034039687680,1788009034048021248,0.9783429650397666,8.333683013916016,0.1804828643798828,1334.9553522907072,540.1984439678102,1,728.6273599775415,559.8918924624999,1
1140,1140,38.0,38.11250591278076,38.11250591278076,1788009033711993,1788009034081271296,408421,408422,1788009034073020928,1788009034081353728,0.9901287553648068,8.33272933959961,0.08225440979003906,1334.4136233815857,539.8539853432834,1,729.1798155620589,559.1456094796779,1
1141,1141,38.03333333333333,38.14594292640686,38.14594292640686,1788009033745430,1788009034114709504,408426,408427,1788009034114685952,1788009034123019776,0.0028036848429364306,8.333683013916016,0.023365020751953125,1333.7420192979553,540.0838042811317,1,730.0014283144355,559.2891263182945,1
1142,1142,38.06666666666667,38.179373025894165,38.179373025894165,1788009033778860,1788009034148140288,408430,408431,1788009034148019200,1788009034156352000,0.014506437768240343,8.33272933959961,0.12087821960449219,1333.3961448764153,539.8451821457076,1,731.0459673281583,559.6696174204739,1
1143,1143,38.1,38.21280288696289,38.21280288696289,1788009033812290,1788009034181571328,408434,408435,1788009034181351424,1788009034189685248,0.02637677013302818,8.333921432495117,0.21982192993164062,1332.1259586406504,539.8838391040249,1,732.1215229704134,558.975292322109,1
1144,1144,38.13333333333333,38.24623203277588,38.24623203277588,1788009033845719,1788009034215001344,408438,408439,1788009034214684672,1788009034223017728,0.037996051615118306,8.332967758178711,0.316619873046875,1331.2000606087886,540.0468342069877,1,732.555101079124,559.4942939761949,1
1145,1145,38.166666666666664,38.27966094017029,38.27966094017029,1788009033879148,1788009034248431360,408442,408443,1788009034248017152,1788009034256349952,0.04972676032159309,8.332967758178711,0.4143714904785156,1330.6225110797109,540.5228061071165,1,732.1166068269266,559.6675319013186,1
1146,1146,38.2,38.31309700012207,38.31309700012207,1788009033912584,1788009034281869056,408446,408447,1788009034281349376,1788009034289683456,0.0623372908024603,8.333921432495117,0.5195140838623047,1330.0494989965778,539.115076842663,1,731.9827686679408,559.6410598851114,1
1147,1147,38.233333333333334,38.346526861190796,38.346526861190796,1788009033946014,1788009034315299840,408450,408451,1788009034314682624,1788009034323015424,0.07404864091559371,8.33272933959961,0.6170272827148438,1329.442737773371,537.6800619820505,1,732.0110223755926,559.5122167799516,1
1148,1148,38.266666666666666,38.37996482849121,38.37996482849121,1788009033979452,1788009034348738816,408454,408455,1788009034348015104,1788009034356347904,0.08686695278969957,8.33272933959961,0.7238388061523438,1328.9313484924141,535.4447166149757,1,731.9947472112013,560.0846089741575,1
1149,1149,38.3,38.413394927978516,38.413394927978516,1788009034012882,1788009034382169856,408458,408459,1788009034381347328,1788009034389681152,0.09870115008296619,8.333683013916016,0.8225440979003906,1328.2652868470345,534.8877410284206,1,732.3762779200274,560.6777544055395,1
1150,1150,38.333333333333336,38.44683289527893,38.44683289527893,1788009034046320,1788009034415609088,408462,408463,1788009034414680576,1788009034423013376,0.1114417327115104,8.332967758178711,0.9286403656005859,1327.6607886930994,534.304770187994,1,733.1198370793891,561.2189688864453,1
1151,1151,38.36666666666667,38.4802680015564,38.4802680015564,1788009034079755,1788009034449045504,408466,408467,1788009034448012800,1788009034456345856,0.12391634001888358,8.332967758178711,1.0325908660888672,1327.4191932316335,533.6017458201762,1,733.4760021741465,561.3755001482482,1
1152,1152,38.4,38.513700008392334,38.513700008392334,1788009034113187,1788009034482478592,408470,408471,1788009034481345280,1788009034489679104,0.13600343298526676,8.333921432495117,1.1334419250488281,1327.914405426355,532.8330999748814,1,733.6761672648017,560.7781818073389,1
1153,1153,38.43333333333333,38.547133922576904,38.547133922576904,1788009034146621,1788009034515913728,408474,408475,1788009034514678528,1788009034523011328,0.1482403433476395,8.33272933959961,1.2352466583251953,1327.3842670528338,533.1191189090102,1,733.8497815513867,560.4403687782774,1
1154,1154,38.46666666666667,38.58057188987732,38.58057188987732,1788009034180059,1788009034549353216,408478,408479,1788009034548010752,1788009034556343552,0.16108726752503577,8.33272933959961,1.3422966003417969,1327.0215928386924,533.487158132259,1,733.9748551117108,559.8516915085556,1
1155,1155,38.5,38.614009857177734,38.614009857177734,1788009034213497,1788009034582791936,408482,408483,1788009034581344000,1788009034589676800,0.17376251788268957,8.33272933959961,1.447916030883789,1327.067968105197,533.8983818183071,1,734.1347648781497,559.9528864558366,1
