output_frame,source_depth_frame,bag_message_timestamp_ns,depth_device_timestamp_us,depth_frame_number,source_bag_elapsed_s,matched_clip_bag_elapsed_s,same_index_rgb_device_timestamp_us,depth_minus_rgb_device_timestamp_ms,cmavatar_target_timestamp_ns,mocap_low_frame_counter,mocap_high_frame_counter,mocap_low_timestamp_ns,mocap_high_timestamp_ns,interpolation_alpha,bracket_span_ms,nearest_mocap_sample_delta_ms,raw_valid_pixel_fraction,projected_joint_inside_count,projected_joint_nonzero_depth_count,left_wrist_depth_x,left_wrist_depth_y,left_wrist_inside_frame,right_wrist_depth_x,right_wrist_depth_y,right_wrist_inside_frame
154,154,1788009000749489069,1788009000749489,130965,5.14869499206543,5.14869499206543,1788009000748178,1.311064,1788009001117663232,404466,404467,1788009001115385088,1788009001123718144,0.2733827358301622,8.332967758178711,2.2780895233154297,0.5997205946180556,42,17,526.4131715239761,284.99563675379443,1,239.74200623205857,284.27297011857127,1
155,155,1788009000782922029,1788009000782922,130966,5.1821277141571045,5.1821277141571045,1788009000781608,1.313924,1788009001151096832,404470,404471,1788009001148717312,1788009001157050112,0.2855507868383405,8.33272933959961,2.3794174194335938,0.5998860677083333,42,11,526.4219336427641,285.494087697483,1,239.58091939526815,284.3819168285277,1
156,156,1788009000816354036,1788009000816354,130967,5.215559959411621,5.215559959411621,1788009000815045,1.308918,1788009001184530176,404474,404475,1788009001182050816,1788009001190383360,0.29756795422031473,8.33272933959961,2.47955322265625,0.5991048177083333,42,12,526.4435668306155,285.91623142481274,1,239.43250548506276,284.70856279985077,1
157,157,1788009000849788904,1788009000849789,130968,5.248994827270508,5.248994827270508,1788009000848474,1.314878,1788009001217966336,404478,404479,1788009001215383040,1788009001223715840,0.3100143061516452,8.33272933959961,2.5832653045654297,0.5981499565972223,42,13,526.4418456273393,286.13562201651587,1,239.34009895066367,284.8275446700071,1
158,158,1788009000883222103,1788009000883222,130969,5.282427787780762,5.282427787780762,1788009000881911,1.311064,1788009001251400448,404482,404483,1788009001248715520,1788009001257049088,0.3221948847056131,8.333683013916016,2.685070037841797,0.6006184895833333,42,14,526.4998446535042,286.083688733155,1,239.33643213388845,285.0112061689644,1
159,159,1788009000916656971,1788009000916657,130970,5.315862655639648,5.315862655639648,1788009000915340,1.317024,1788009001284836352,404486,404487,1788009001282048512,1788009001290381312,0.3345540900117307,8.332967758178711,2.7878284454345703,0.5993408203125,42,14,526.509430295277,285.6875254426576,1,239.30017024963786,285.21320911441035,1
160,160,1788009000950089931,1788009000950090,130971,5.3492958545684814,5.3492958545684814,1788009000948778,1.312017,1788009001318270976,404490,404491,1788009001315380736,1788009001323713792,0.3468284169265543,8.332967758178711,2.8901100158691406,0.6005967881944444,42,14,526.6328045327439,285.4352525587062,1,239.28301556874464,285.10206154769554,1
161,161,1788009000983526945,1788009000983527,130972,5.382732629776001,5.382732629776001,1788009000982215,1.312017,1788009001351708928,404494,404495,1788009001348713216,1788009001357047040,0.3594621656415391,8.333921432495117,2.995729446411133,0.5977810329861111,42,13,526.8073448025133,285.2595332602461,1,239.3457767659553,285.12168425407566,1
162,162,1788009001016961098,1788009001016961,130973,5.41616678237915,5.41616678237915,1788009001015645,1.316071,1788009001385144320,404498,404499,1788009001382046464,1788009001390379264,0.3717596566523605,8.33272933959961,3.0977725982666016,0.6007432725694445,42,13,526.9144092376658,285.38242784868845,1,239.523084349914,285.1456760994534,1
163,163,1788009001050395966,1788009001050396,130974,5.449601650238037,5.449601650238037,1788009001049082,1.313925,1788009001418579968,404502,404503,1788009001415378688,1788009001423711488,0.3841773962804006,8.33272933959961,3.2012462615966797,0.6060953776041667,42,18,527.3059429623231,285.74500609275776,1,239.68404976717068,285.1164920534763,1
164,164,1788009001083827972,1788009001083828,130975,5.483033657073975,5.483033657073975,1788009001082519,1.308918,1788009001452013312,404506,404507,1788009001448711168,1788009001457044736,0.39623505178234253,8.333683013916016,3.3020973205566406,0.6059407552083333,42,16,527.3090406598122,286.0120336364322,1,239.91571966782683,285.06804185835534,1
165,165,1788009001117278099,1788009001117278,130976,5.516484022140503,5.516484022140503,1788009001115949,1.329184,1788009001485464832,404510,404511,1788009001482044416,1788009001490377216,0.4104721030042918,8.33272933959961,3.4203529357910156,0.6068142361111111,42,16,527.2801405627649,286.0176949689268,1,240.13282052239285,285.14816452377653,1
166,166,1788009001150691032,1788009001150691,130977,5.549896955490112,5.549896955490112,1788009001149378,1.312971,1788009001518878976,404514,404515,1788009001515376640,1788009001523709440,0.42030270950759635,8.332967758178711,3.502368927001953,0.6055582682291667,42,15,527.2653600166458,285.9845774371694,1,240.21404563942576,285.25645199679605,1
167,167,1788009001184123039,1788009001184123,130978,5.58332896232605,5.58332896232605,1788009001182813,1.31011,1788009001552312064,404518,404519,1788009001548708864,1788009001557042944,0.43235588613932197,8.333921432495117,3.603219985961914,0.6042561848958333,42,17,527.2937753498077,285.5837191675052,1,240.33073530072102,285.48552389866916,1
168,168,1788009001217556000,1788009001217556,130979,5.616761684417725,5.616761684417725,1788009001216244,1.312018,1788009001585746176,404522,404523,1788009001582042112,1788009001590374912,0.4444921316165951,8.33272933959961,3.7038326263427734,0.6042182074652778,42,12,527.3679027009221,285.427481769067,1,240.33093515674912,285.37900480814136,1
169,169,1788009001250988960,1788009001250989,130980,5.650194883346558,5.650194883346558,1788009001249674,1.314878,1788009001619180288,404526,404527,1788009001615374592,1788009001623708160,0.45665732105052353,8.333683013916016,3.8056373596191406,0.5999240451388889,42,9,527.3214449994286,285.18546758806104,1,240.28415312061495,285.29529708121004,1
170,170,1788009001284421921,1788009001284422,130981,5.683627605438232,5.683627605438232,1788009001283111,1.310826,1788009001652614144,404530,404531,1788009001648707840,1788009001657040640,0.46878397711015735,8.33272933959961,3.90625,0.5967692057291667,42,8,527.2182828402337,284.9568646111732,1,240.2556848327153,285.1479325635817,1
171,171,1788009001317853928,1788009001317854,130982,5.717059850692749,5.717059850692749,1788009001316541,1.312972,1788009001686047488,404534,404535,1788009001682040320,1788009001690372864,0.4809155937052933,8.33272933959961,4.0073394775390625,0.5963351779513889,42,11,527.2268756675919,284.4445238076954,1,240.1629376066667,284.77564751013085,1
172,172,1788009001351285934,1788009001351286,130983,5.7504918575286865,5.7504918575286865,1788009001349979,1.30701,1788009001719480832,404538,404539,1788009001715372288,1788009001723706368,0.49297668430839653,8.333921432495117,4.108428955078125,0.5959716796875,42,13,527.209588305215,283.3929019465211,1,240.14565907544343,284.5037728764919,1
173,173,1788009001384716034,1788009001384716,130984,5.783921718597412,5.783921718597412,1788009001383407,1.308918,1788009001752911872,404542,404543,1788009001748705536,1788009001757038592,0.5047638121942147,8.332967758178711,4.126787185668945,0.5989501953125,42,17,526.9352568785966,281.9832870250436,1,239.84442782059537,283.8812177680221,1
174,174,1788009001418153048,1788009001418153,130985,5.817358732223511,5.817358732223511,1788009001416837,1.316071,1788009001786350080,404546,404547,1788009001782038016,1788009001790370816,0.5174673113787874,8.332967758178711,4.020929336547852,0.5995903862847223,42,16,526.9390965046936,280.97822928070696,1,239.35141881732773,282.7506112988902,1
175,175,1788009001451585054,1788009001451585,130986,5.850790739059448,5.850790739059448,1788009001450273,1.312017,1788009001819782912,404550,404551,1788009001815370240,1788009001823704320,0.5294807609784008,8.333921432495117,3.9212703704833984,0.6004692925347223,42,19,526.912094659302,280.43939105293,1,239.06087817239762,281.7944775324127,1
176,176,1788009001485016108,1788009001485016,130987,5.884221792221069,5.884221792221069,1788009001483703,1.31321,1788009001853214720,404554,404555,1788009001848703744,1788009001857036288,0.5413733905579399,8.33272933959961,3.8216114044189453,0.6011583116319444,42,22,526.6597513322531,279.7558154562643,1,238.6686334859997,280.7618391316691,1
177,177,1788009001518449068,1788009001518449,130988,5.917654991149902,5.917654991149902,1788009001517134,1.315117,1788009001886648832,404558,404559,1788009001882034944,1788009001890368768,0.5536419293929165,8.333683013916016,3.719806671142578,0.6007405598958333,42,23,526.7460746084034,278.93434410336795,1,238.1353886814736,279.50072636363376,1
178,178,1788009001551879883,1788009001551880,130989,5.951085805892944,5.951085805892944,1788009001550570,1.309872,1788009001920080384,404562,404563,1788009001915368192,1788009001923700992,0.5655059941060342,8.332967758178711,3.620624542236328,0.6060818142361111,42,25,526.7011928291163,278.2538898523963,1,237.68756131469465,278.4828831309249,1
179,179,1788009001585313082,1788009001585313,130990,5.984518766403198,5.984518766403198,1788009001584000,1.312971,1788009001953514496,404566,404567,1788009001948700416,1788009001957033472,0.5777230980515579,8.332967758178711,3.518819808959961,0.6115044487847222,42,29,526.6068440164602,277.6101076994355,1,237.11356151876237,277.498706462895,1
180,180,1788009001618742943,1788009001618743,130991,6.017948865890503,6.017948865890503,1788009001617438,1.304865,1788009001986945536,404570,404571,1788009001982032896,1788009001990366720,0.5895007867257903,8.333921432495117,3.4210681915283203,0.6107883029513889,42,25,526.552578894357,276.7431458924237,1,236.6376869179132,276.53647454712603,1
181,181,1788009001652172089,1788009001652172,130992,6.051377773284912,6.051377773284912,1788009001650867,1.305104,1788009002020375808,404574,404575,1788009002015366144,1788009002023698688,0.6012017167381974,8.33272933959961,3.323078155517578,0.6093777126736111,42,23,526.4832033241738,275.88493802160275,1,236.19645175433604,275.63754776707435,1
182,182,1788009001685600996,1788009001685601,130993,6.0848069190979,6.0848069190979,1788009001684297,1.303911,1788009002053806080,404578,404579,1788009002048698368,1788009002057031168,0.6129613733905579,8.33272933959961,3.225088119506836,0.6075873480902778,42,19,526.5975778379769,274.11064025316944,1,235.6512991998836,274.508615465919,1
183,183,1788009001719029903,1788009001719030,130994,6.11823582649231,6.11823582649231,1788009001717718,1.312017,1788009002087236096,404582,404583,1788009002082030848,1788009002090364416,0.6246209303656234,8.333683013916016,3.1282901763916016,0.6054823133680556,42,17,526.6127783243614,272.8218598188231,1,235.05942654778744,273.4210668320361,1
184,184,1788009001752460957,1788009001752461,130995,6.151666879653931,6.151666879653931,1788009001751148,1.312972,1788009002120668160,404586,404587,1788009002115364096,1788009002123696896,0.6365379113018598,8.33272933959961,3.0286312103271484,0.6048231336805555,42,15,526.7279200941159,271.2772899087694,1,234.51756239432547,272.4976940504689,1
185,185,1788009001785892963,1788009001785893,130996,6.185098648071289,6.185098648071289,1788009001784577,1.31607,1788009002154101248,404590,404591,1788009002148696064,1788009002157029120,0.6486223570141054,8.332967758178711,2.928018569946289,0.6041015625,42,21,526.9129214654017,269.92575874293203,1,233.99151414288696,271.82610901862796,1
186,186,1788009001819324970,1788009001819325,130997,6.218530654907227,6.218530654907227,1788009001818016,1.308918,1788009002187534336,404594,404595,1788009002182028544,1788009002190362368,0.660649406379631,8.333921432495117,2.8281211853027344,0.6048421223958333,42,19,527.0417232259506,269.47805675744223,1,233.39676780531227,271.4338659675046,1
187,187,1788009001852758884,1788009001852759,130998,6.251964569091797,6.251964569091797,1788009001851445,1.313924,1788009002220969472,404598,404599,1788009002215361792,1788009002223694848,0.6729421189665532,8.332967758178711,2.725362777709961,0.6045735677083334,42,15,527.5302253611396,269.0626531107563,1,233.17223904633119,271.3432320991247,1
188,188,1788009001886192083,1788009001886192,130999,6.285398006439209,6.285398006439209,1788009001884881,1.311063,1788009002254404096,404602,404603,1788009002248694272,1788009002257027840,0.6851576357498427,8.333683013916016,2.6237964630126953,0.6041449652777777,42,15,527.856967839128,268.01035512074105,1,232.9121156490371,271.10975567966875,1
189,189,1788009001919622898,1788009001919623,131000,6.318828821182251,6.318828821182251,1788009001918311,1.311779,1788009002287836160,404606,404607,1788009002282027520,1788009002290360320,0.6970815450643777,8.33272933959961,2.524137496948242,0.6040011935763889,42,18,528.057209657211,267.4010327062149,1,232.5785178526533,270.911704893965,1
190,190,1788009001953051090,1788009001953051,131001,6.352257013320923,6.352257013320923,1788009001951742,1.309156,1788009002321265152,404610,404611,1788009002315359744,1788009002323692544,0.7086981402002861,8.33272933959961,2.427339553833008,0.6044623480902778,42,21,528.1767072106525,267.4843135408492,1,232.4430362571209,271.1344296770395,1
191,191,1788009001986480951,1788009001986481,131002,6.385686635971069,6.385686635971069,1788009001985170,1.311063,1788009002354695936,404614,404615,1788009002348691968,1788009002357025792,0.720440566442569,8.333921432495117,2.3298263549804688,0.6024007161458333,42,19,528.1873798577219,267.9774601989869,1,232.36030775169797,271.50244226705297,1
192,192,1788009002019908905,1788009002019909,131003,6.419114589691162,6.419114589691162,1788009002018599,1.309872,1788009002388125184,404618,404619,1788009002382025216,1788009002390358272,0.7320248347686762,8.332967758178711,2.2330284118652344,0.60546875,42,17,528.2054257212505,268.840573751693,1,232.33853586117561,271.7545719128668,1
193,193,1788009002053339005,1788009002053339,131004,6.452544689178467,6.452544689178467,1788009002052029,1.310111,1788009002421556480,404622,404623,1788009002415357696,1788009002423690496,0.7438986008984007,8.332967758178711,2.134084701538086,0.6065782335069444,42,19,528.325810973492,269.3080062998913,1,232.2839010431216,271.9450286700332,1
194,194,1788009002086766958,1788009002086767,131005,6.48597264289856,6.48597264289856,1788009002085459,1.307964,1788009002454985728,404626,404627,1788009002448689920,1788009002457023744,0.7554284079530825,8.333921432495117,2.038240432739258,0.6064860026041666,42,20,528.3705022462693,269.38336569801356,1,232.15682182081474,271.9943590953495,1
195,195,1788009002120196104,1788009002120196,131006,6.519401788711548,6.519401788711548,1788009002118890,1.306057,1788009002488416000,404630,404631,1788009002482023168,1788009002490355968,0.7671816881258942,8.33272933959961,1.940011978149414,0.6066786024305556,42,17,528.3792039636066,269.1375772315936,1,232.0795221239351,271.8983899012659,1
196,196,1788009002153624058,1788009002153624,131007,6.552829742431641,6.552829742431641,1788009002152318,1.306057,1788009002521844992,404634,404635,1788009002515355648,1788009002523688192,0.7787982832618026,8.33272933959961,1.8432140350341797,0.6080837673611111,42,17,528.3241194578325,269.0382093028246,1,232.03419716069862,271.5561552978905,1
197,197,1788009002187052965,1788009002187053,131008,6.586258888244629,6.586258888244629,1788009002185748,1.304865,1788009002555275520,404638,404639,1788009002548687872,1788009002557021696,0.7904674715340161,8.333683013916016,1.7461776733398438,0.6071994357638889,42,17,528.420563468735,268.9543626798307,1,232.1933568641,271.93077615382555,1
198,198,1788009002220479965,1788009002220480,131009,6.619685888290405,6.619685888290405,1788009002219178,1.302004,1788009002588703488,404642,404643,1788009002582021120,1788009002590353920,0.8019226917684759,8.332967758178711,1.6505718231201172,0.6092990451388889,42,18,528.5753603536738,268.94253917563356,1,232.25534231095386,272.18735445280174,1
199,199,1788009002253909111,1788009002253909,131010,6.6531147956848145,6.6531147956848145,1788009002252598,1.311064,1788009002622133504,404646,404647,1788009002615353344,1788009002623686400,0.8136534004749506,8.332967758178711,1.5528202056884766,0.6074110243055556,42,19,528.6271260776464,268.96887574223206,1,232.0880781593233,272.32136359973623,1
200,200,1788009002287338972,1788009002287339,131011,6.686544895172119,6.686544895172119,1788009002286029,1.309872,1788009002655564800,404650,404651,1788009002648686592,1788009002657019648,0.8254127206660754,8.332967758178711,1.4548301696777344,0.6081976996527778,42,19,528.6400567247055,269.01663572785577,1,231.99936751920063,272.02435956502234,1
201,201,1788009002320769072,1788009002320769,131012,6.719974756240845,6.719974756240845,1788009002319459,1.310111,1788009002688995584,404654,404655,1788009002682019072,1788009002690351616,0.8372532188841202,8.33272933959961,1.3561248779296875,0.6076605902777777,42,18,528.6322818446558,268.91581202213615,1,232.01448154635693,271.88338815407724,1
202,202,1788009002354197979,1788009002354198,131013,6.753403902053833,6.753403902053833,1788009002352889,1.308918,1788009002722425600,404658,404659,1788009002715351296,1788009002723685120,0.8488871087715283,8.333683013916016,1.2593269348144531,0.6082438151041667,42,17,528.8082197282235,268.8242963077889,1,232.11765503236364,271.87965458644874,1
203,203,1788009002387628078,1788009002387628,131014,6.786833763122559,6.786833763122559,1788009002386318,1.31011,1788009002755856640,404662,404663,1788009002748684544,1788009002757017344,0.8607153075822603,8.33272933959961,1.1606216430664062,0.6067735460069444,42,16,529.0450476604791,268.8746623627312,1,232.23383360470578,271.9611201506781,1
204,204,1788009002421057940,1788009002421058,131015,6.820263862609863,6.820263862609863,1788009002419749,1.308918,1788009002789287936,404666,404667,1788009002782017024,1788009002790349824,0.8725894134477825,8.33272933959961,1.0616779327392578,0.6087185329861111,42,18,529.3278552669798,269.4377638842816,1,232.54410421775714,272.620064910717,1
205,205,1788009002454484940,1788009002454485,131016,6.85369086265564,6.85369086265564,1788009002453179,1.306057,1788009002822716416,404670,404671,1788009002815348992,1788009002823683072,0.8840223144042341,8.333921432495117,0.9665489196777344,0.6094997829861111,42,17,529.6274349904912,270.9500396258537,1,232.96745096904854,273.836662150031,1
206,206,1788009002487914085,1788009002487914,131017,6.887119770050049,6.887119770050049,1788009002486608,1.306057,1788009002856146688,404674,404675,1788009002848682496,1788009002857015296,0.8957397499356241,8.332967758178711,0.8687973022460938,0.6086263020833333,42,22,529.1775572089314,274.12965879097254,1,234.02187229641555,275.89606472119823,1
207,207,1788009002521344900,1788009002521345,131018,6.92055082321167,6.92055082321167,1788009002520038,1.307011,1788009002889578752,404678,404679,1788009002882013696,1788009002890347776,0.9077385209555142,8.333921432495117,0.7688999176025391,0.6099392361111111,42,29,528.6376299656006,276.92163716911864,1,235.58439933748005,278.52122999974574,1
208,208,1788009002554774046,1788009002554774,131019,6.953979730606079,6.953979730606079,1788009002553467,1.307011,1788009002923008768,404682,404683,1788009002915347200,1788009002923679744,0.9194563662374822,8.33272933959961,0.6711483001708984,0.6100314670138889,42,27,528.4934567226628,278.8084084665527,1,236.69216481561813,280.173396434451,1
209,209,1788009002588205099,1788009002588205,131020,6.9874107837677,6.9874107837677,1788009002586896,1.309156,1788009002956440832,404686,404687,1788009002948679424,1788009002957012224,0.931444921316166,8.33272933959961,0.5712509155273438,0.6098036024305555,42,29,529.0364781440869,279.9350445035362,1,237.31603035059135,280.8553866456154,1
210,210,1788009002621634960,1788009002621635,131021,7.020840883255005,7.020840883255005,1788009002620325,1.309871,1788009002989871872,404690,404691,1788009002982011648,1788009002990345472,0.9431840938349306,8.333921432495117,0.4734992980957031,0.6102267795138889,42,22,529.7679148030138,280.2188971448929,1,237.73238778733804,281.0211658421823,1
211,211,1788009002655065060,1788009002655065,131022,7.05427098274231,7.05427098274231,1788009002653756,1.309157,1788009003023303424,404694,404695,1788009003015344896,1788009003023677952,0.9550799690995966,8.332967758178711,0.3743171691894531,0.6097520616319444,42,21,529.94296743536,281.06081942902364,1,237.927555081585,280.42552408615734,1
212,212,1788009002688497066,1788009002688497,131023,7.087702989578247,7.087702989578247,1788009002687186,1.311063,1788009003056736768,404698,404699,1788009003048677120,1788009003057010176,0.9671826271065206,8.332967758178711,0.2734661102294922,0.6120035807291667,42,26,529.6976923487772,281.42501425346313,1,237.6660662311878,279.44845554322745,1
213,213,1788009002721926928,1788009002721927,131024,7.1211326122283936,7.1211326122283936,1788009002720617,1.309872,1788009003090167552,404702,404703,1788009003082009600,1788009003090343424,0.9788871406093549,8.333921432495117,0.17595291137695312,0.6119303385416667,42,25,529.374314020063,281.0896257440535,1,237.61415510890296,279.04996090795913,1
214,214,1788009002755356073,1788009002755356,131025,7.154561996459961,7.154561996459961,1788009002754045,1.311063,1788009003123598080,404706,404707,1788009003115342848,1788009003123675648,0.9907010014306151,8.33272933959961,0.07748603820800781,0.6112169053819444,42,27,528.9710858621264,281.5715180477738,1,237.9791030420147,279.4601534899291,1
215,215,1788009002788786888,1788009002788787,131026,7.187992811203003,7.187992811203003,1788009002787475,1.311779,1788009003157029632,404711,404712,1788009003157007872,1788009003165341952,0.0026033471606351022,8.333921432495117,0.021696090698242188,0.6110758463541667,42,28,528.3476076489852,282.026286430826,1,238.23053441694515,279.66382695514335,1
216,216,1788009002822217941,1788009002822218,131027,7.221423864364624,7.221423864364624,1788009002820913,1.304865,1788009003190461440,404715,404716,1788009003190341120,1788009003198674176,0.014420188263568997,8.332967758178711,0.1201629638671875,0.6108452690972223,42,27,527.7570684900874,282.30979524511207,1,238.49634862641255,279.2753475293978,1
217,217,1788009002855645895,1788009002855646,131028,7.254851818084717,7.254851818084717,1788009002854342,1.303911,1788009003223890176,404719,404720,1788009003223673600,1788009003232006400,0.02597997138769671,8.33272933959961,0.21648406982421875,0.6097059461805555,42,22,527.1804696385707,282.4114798916122,1,238.96938645774662,278.824159319958,1
218,218,1788009002889081001,1788009002889081,131029,7.288286924362183,7.288286924362183,1788009002887770,1.311063,1788009003257326080,404723,404724,1788009003257005824,1788009003265339648,0.038421925959832924,8.333683013916016,0.32019615173339844,0.6096381293402777,42,25,526.6747074857187,282.60630225903213,1,239.59866931974403,278.88771025973955,1
219,219,1788009002922514915,1788009002922515,131030,7.321720838546753,7.321720838546753,1788009002921199,1.315832,1788009003290760960,404727,404728,1788009003290339328,1788009003298671872,0.05061516452074392,8.33272933959961,0.42176246643066406,0.6073025173611111,42,19,526.0039695318753,283.0004867880167,1,240.57223351587797,279.8392002571858,1
220,220,1788009002955944061,1788009002955944,131031,7.355149745941162,7.355149745941162,1788009002954638,1.306057,1788009003324191232,404731,404732,1788009003323671296,1788009003332005376,0.06239450722357317,8.333921432495117,0.5199909210205078,0.6078938802083333,42,19,525.6371705390904,282.1188288945508,1,240.9297469315494,280.19722659521346,1
221,221,1788009002989375114,1788009002989375,131032,7.388581037521362,7.388581037521362,1788009002988067,1.308202,1788009003357623808,404735,404736,1788009003357004544,1788009003365337600,0.07430402563589025,8.332967758178711,0.6191730499267578,0.6061170789930556,42,20,525.2888458044787,280.8261439294755,1,240.8902114783687,279.6939015763633,1
222,222,1788009003022804976,1788009003022805,131033,7.422010898590088,7.422010898590088,1788009003021497,1.307965,1788009003391054848,404739,404740,1788009003390337024,1788009003398670080,0.08614918028096478,8.332967758178711,0.7178783416748047,0.6049343532986111,42,20,524.9442626280304,279.57798665138614,1,240.64524953309314,279.26636332681284,1
223,223,1788009003056233883,1788009003056234,131034,7.455439805984497,7.455439805984497,1788009003054927,1.306772,1788009003424484864,404743,404744,1788009003423669248,1788009003432003328,0.09786868831354599,8.333921432495117,0.8156299591064453,0.6064019097222222,42,21,524.8335039407426,277.86263130106136,1,240.53874024089555,278.6342380590813,1
224,224,1788009003089667082,1788009003089667,131035,7.488872766494751,7.488872766494751,1788009003088355,1.312018,1788009003457919232,404747,404748,1788009003457002752,1788009003465335296,0.1099856938483548,8.33272933959961,0.9164810180664062,0.6041775173611111,42,23,524.7735658960847,276.01081458739986,1,240.28616323655814,278.09505978252315,1
225,225,1788009003123097897,1788009003123098,131036,7.522303581237793,7.522303581237793,1788009003121786,1.311779,1788009003491350784,404751,404752,1788009003490334976,1788009003498667776,0.1219170243204578,8.33272933959961,1.0159015655517578,0.6067437065972222,42,23,524.7242999243148,274.6155653071796,1,240.14086313823128,277.8942157998901,1
226,226,1788009003156527042,1788009003156527,131037,7.55573296546936,7.55573296546936,1788009003155215,1.312017,1788009003524781824,404755,404756,1788009003523667456,1788009003532001024,0.133718601590662,8.333683013916016,1.1143684387207031,0.6053846571180556,42,22,524.341466605995,273.9865902136442,1,239.96788298391135,277.61581370084446,1
227,227,1788009003189954996,1788009003189955,131038,7.589160919189453,7.589160919189453,1788009003188651,1.303911,1788009003558210816,404759,404760,1788009003557000448,1788009003565333248,0.1452605075677377,8.332967758178711,1.2104511260986328,0.6057264539930556,42,23,524.1278571018413,273.81488798230407,1,239.6233028202653,277.45785208290647,1
228,228,1788009003223387957,1788009003223388,131039,7.622593641281128,7.622593641281128,1788009003222080,1.307965,1788009003591644672,404763,404764,1788009003590332672,1788009003598665728,0.15744900002861148,8.332967758178711,1.3120174407958984,0.6081976996527778,42,22,523.9352621302055,273.77052224612913,1,239.54730202945012,276.86914772650175,1
229,229,1788009003256819010,1788009003256819,131040,7.656024694442749,7.656024694442749,1788009003255511,1.307965,1788009003625076736,404767,404768,1788009003623665152,1788009003631998976,0.16938921470462023,8.333921432495117,1.4116764068603516,0.6085422092013889,42,24,523.7687578468503,273.84468104438884,1,239.49651650395293,276.46894345382606,1
230,230,1788009003290251017,1788009003290251,131041,7.6894567012786865,7.6894567012786865,1788009003288940,1.311064,1788009003658510080,404771,404772,1788009003656998400,1788009003665331200,0.18140200286123032,8.33272933959961,1.5115737915039062,0.6094102647569445,42,23,523.780552539837,273.52864168962515,1,239.42191702506585,276.5530414989536,1
231,231,1788009003323679924,1788009003323680,131042,7.722885847091675,7.722885847091675,1788009003322372,1.307964,1788009003691940096,404775,404776,1788009003690330624,1788009003698664448,0.19311094581449906,8.333683013916016,1.6093254089355469,0.6075575086805556,42,23,523.8097785497475,273.27894740243016,1,239.26610443480698,276.38415527607594,1
232,232,1788009003357110023,1788009003357110,131043,7.7563157081604,7.7563157081604,1788009003355799,1.311063,1788009003725371136,404779,404780,1788009003723664128,1788009003731996672,0.20486409155937052,8.33272933959961,1.7070770263671875,0.6075168185763888,42,23,523.7779513691414,273.1151051474563,1,239.20080681297628,276.1360979631168,1
233,233,1788009003390539885,1788009003390540,131044,7.789745569229126,7.789745569229126,1788009003389230,1.309872,1788009003758801920,404783,404784,1788009003756996352,1788009003765329152,0.21668097281831186,8.33272933959961,1.8055438995361328,0.605908203125,42,23,523.6348844444439,273.0821689663973,1,239.1501548316587,276.1255377151984,1
234,234,1788009003423968077,1788009003423968,131045,7.823173761367798,7.823173761367798,1788009003422659,1.309157,1788009003792231424,404787,404788,1788009003790328576,1788009003798662400,0.22832212845086539,8.333921432495117,1.9028186798095703,0.60654296875,42,24,523.6595093226624,273.1639513915227,1,239.10186865916603,276.02374168202067,1
235,235,1788009003457403898,1788009003457404,131046,7.856609582901001,7.856609582901001,1788009003456089,1.314878,1788009003825668352,404791,404792,1788009003823661824,1788009003831994880,0.24079425481388228,8.332967758178711,2.00653076171875,0.6052463107638889,42,22,523.7894819945615,273.24992466042534,1,239.04633323509648,275.908269932532,1
236,236,1788009003490840912,1788009003490841,131047,7.8900465965271,7.8900465965271,1788009003489525,1.315832,1788009003859106816,404795,404796,1788009003856994048,1788009003865325824,0.2535626395009443,8.331775665283203,2.1126270294189453,0.6035237630208333,42,21,523.9608372133122,272.88372675523647,1,239.1584588556567,276.0090809544849,1
237,237,1788009003524274111,1788009003524274,131048,7.923480033874512,7.923480033874512,1788009003522963,1.311064,1788009003892541440,404799,404800,1788009003890325504,1788009003898659328,0.26589231561480803,8.333683013916016,2.215862274169922,0.6033664279513888,42,20,524.3997838917206,273.46329123449823,1,239.2767784994555,276.5406264278877,1
238,238,1788009003557707071,1788009003557707,131049,7.9569127559661865,7.9569127559661865,1788009003556393,1.314163,1788009003925975296,404803,404804,1788009003923658752,1788009003931991552,0.27799713876967097,8.33272933959961,2.3164749145507812,0.6019965277777778,42,21,524.8529724422601,273.47331293532113,1,239.316333112302,276.68341780137087,1
239,239,1788009003591139078,1788009003591139,131050,7.990344762802124,7.990344762802124,1788009003589830,1.309156,1788009003959408640,404807,404808,1788009003956990976,1788009003965324800,0.2900872550421971,8.333921432495117,2.4175643920898438,0.6018473307291666,42,20,525.4240001627685,273.1690071763401,1,239.0867521677302,276.4101315724297,1
240,240,1788009003624573946,1788009003624574,131051,8.02377963066101,8.02377963066101,1788009003623260,1.313925,1788009003992844544,404811,404812,1788009003990324224,1788009003998657280,0.30245200423449975,8.332967758178711,2.520322799682617,0.6007568359375,42,20,526.362738906839,272.65783382379806,1,238.67058419601221,276.0854196492878,1
241,241,1788009003658004999,1788009003658005,131052,8.057210683822632,8.057210683822632,1788009003656697,1.307964,1788009004026276608,404815,404816,1788009004023656704,1788009004031989504,0.31441160481817404,8.332967758178711,2.6199817657470703,0.6019368489583333,42,20,527.6592624952067,272.1988930787768,1,237.87960640356485,275.794050495493,1
