output_frame,source_video_frame,source_video_nominal_pts_s,source_bag_elapsed_s,matched_clip_bag_elapsed_s,rgb_device_timestamp_us,cmavatar_target_timestamp_ns,mocap_low_frame_counter,mocap_high_frame_counter,mocap_low_timestamp_ns,mocap_high_timestamp_ns,interpolation_alpha,bracket_span_ms,nearest_mocap_sample_delta_ms,left_wrist_rgb_x,left_wrist_rgb_y,left_wrist_inside_frame,right_wrist_rgb_x,right_wrist_rgb_y,right_wrist_inside_frame
533,533,17.766666666666666,17.819697856903076,17.819697856903076,1788009013419185,1788009013787784192,405986,405987,1788009013781784576,1788009013790117376,0.72,8.33272933959961,2.3331642150878906,1361.376854392582,566.3247575217823,1,702.0252741058921,576.6621257677712,1
534,534,17.8,17.853134870529175,17.853134870529175,1788009013452622,1788009013821221888,405990,405991,1788009013815116800,1788009013823449600,0.7326466380543634,8.33272933959961,2.227783203125,1360.915196777664,567.1202286576677,1,704.290594558759,578.4233561248044,1
535,535,17.833333333333332,17.886571884155273,17.886571884155273,1788009013486059,1788009013854659584,405994,405995,1788009013848449024,1788009013856782848,0.7452152767844371,8.333921432495117,2.1233558654785156,1360.3510794844178,568.135714912667,1,705.6168196536393,579.0313231965268,1
536,536,17.866666666666667,17.92000985145569,17.92000985145569,1788009013519497,1788009013888098304,405998,405999,1788009013881781248,1788009013890114304,0.7580612858001202,8.332967758178711,2.0160675048828125,1360.1523631885843,569.3405201913984,1,706.5864813711704,579.5425364684535,1
537,537,17.9,17.953446865081787,17.953446865081787,1788009013552934,1788009013921536256,406002,406003,1788009013915113728,1788009013923446528,0.770758226037196,8.33272933959961,1.9102096557617188,1359.940235684262,570.2075673922186,1,707.2243581281593,580.0436074534321,1
538,538,17.933333333333334,17.986883878707886,17.986883878707886,1788009013586371,1788009013954974464,406006,406007,1788009013948445952,1788009013956779776,0.7833724323396464,8.333683013916016,1.8053054809570312,1359.5221997147996,571.2940828523439,1,708.1591905761936,580.8545792078138,1
539,539,17.966666666666665,18.020320892333984,18.020320892333984,1788009013619808,1788009013988412672,406010,406011,1788009013981779456,1788009013990112000,0.7960515021459228,8.33272933959961,1.6994476318359375,1359.4980870584368,572.3259950227493,1,709.0643652725607,581.1845194484814,1
540,540,18.0,18.053757905960083,18.053757905960083,1788009013653245,1788009014021851136,406014,406015,1788009014015111680,1788009014023445248,0.8086914230131029,8.333683013916016,1.5943050384521484,1358.7529477087494,572.948848314257,1,710.5596444455065,581.6772612657646,1
541,541,18.033333333333335,18.087193965911865,18.087193965911865,1788009013686681,1788009014055288064,406018,406019,1788009014048444928,1788009014056777728,0.8212303290414878,8.33272933959961,1.4896392822265625,1358.33020173789,572.7416800135335,1,712.2477024311428,582.3467496995893,1
542,542,18.066666666666666,18.120622873306274,18.120622873306274,1788009013720110,1788009014088717824,406022,406023,1788009014081777152,1788009014090109952,0.8329375411290092,8.332967758178711,1.3921260833740234,1357.7939856057415,573.0083306521683,1,713.7487541786775,583.0236055908139,1
543,543,18.1,18.15406084060669,18.15406084060669,1788009013753548,1788009014122157056,406026,406027,1788009014115109376,1788009014123443456,0.8456587040480618,8.333921432495117,1.2862682342529297,1357.0067816281196,573.4691307714601,1,715.6316393738051,583.7045062884811,1
544,544,18.133333333333333,18.187497854232788,18.187497854232788,1788009013786985,1788009014155595264,406030,406031,1788009014148442624,1788009014156775424,0.8583690987124464,8.33272933959961,1.1801719665527344,1356.30202145851,574.5781388384783,1,718.2419329157642,584.4582771615081,1
545,545,18.166666666666668,18.22092890739441,18.22092890739441,1788009013820416,1788009014189027584,406034,406035,1788009014181775104,1788009014190107904,0.8703576537911302,8.33272933959961,1.0802745819091797,1356.5004569555913,576.7920413838663,1,720.5064901565754,585.3922519596772,1
546,546,18.2,18.25435781478882,18.25435781478882,1788009013853845,1788009014222457600,406038,406039,1788009014215107328,1788009014223441152,0.8819877553355839,8.333683013916016,0.9834766387939453,1356.4380710747594,578.7020825227738,1,722.9853250841844,585.4945011001512,1
547,547,18.233333333333334,18.2877938747406,18.2877938747406,1788009013887281,1788009014255894784,406042,406043,1788009014248440832,1788009014256773376,0.8945636623748212,8.33272933959961,0.8785724639892578,1356.1355080019443,579.8658836653246,1,725.2787249830437,585.6040155815914,1
548,548,18.266666666666666,18.32122492790222,18.32122492790222,1788009013920712,1788009014289327104,406046,406047,1788009014281772800,1788009014290105856,0.9065548911333009,8.332967758178711,0.7786750793457031,1354.9543298131268,580.2783480953796,1,727.2379171128017,585.4869428333375,1
549,549,18.3,18.35466194152832,18.35466194152832,1788009013954149,1788009014322765312,406050,406051,1788009014315105280,1788009014323439104,0.9191531969675297,8.333921432495117,0.6737709045410156,1354.2437238142757,580.3188496471214,1,728.5009085258602,585.6525146003253,1
550,550,18.333333333333332,18.388088941574097,18.388088941574097,1788009013987576,1788009014356193280,406054,406055,1788009014348438528,1788009014356771584,0.9306171497238992,8.332967758178711,0.5781650543212891,1353.4504807784967,580.4082449217947,1,729.2954310388019,585.7405666870776,1
551,551,18.366666666666667,18.421519994735718,18.421519994735718,1788009014021007,1788009014389625600,406058,406059,1788009014381770752,1788009014390103552,0.9426323319027182,8.33272933959961,0.4780292510986328,1352.8804418596776,579.9048676439222,1,729.9862334991494,586.4085040795524,1
552,552,18.4,18.454949855804443,18.454949855804443,1788009014054437,1788009014423056640,406062,406063,1788009014415104256,1788009014423436800,0.9543633762517882,8.33272933959961,0.3802776336669922,1352.4836258640998,580.1767208010037,1,730.3239618952306,586.9452724383959,1
553,553,18.433333333333334,18.488379955291748,18.488379955291748,1788009014087867,1788009014456487936,406066,406067,1788009014448436480,1788009014456769280,0.9662374821173104,8.33272933959961,0.28133392333984375,1351.6150470913774,581.1513885825206,1,731.0833209737227,587.916327849674,1
554,554,18.466666666666665,18.521808862686157,18.521808862686157,1788009014121296,1788009014489917952,406070,406071,1788009014481768704,1788009014490102528,0.9778572450293234,8.333921432495117,0.18453598022460938,1350.496587105193,582.2323395195647,1,731.9617420290551,588.834433688577,1
555,555,18.5,18.555238962173462,18.555238962173462,1788009014154726,1788009014523348992,406074,406075,1788009014515101952,1788009014523434752,0.9896998655260222,8.332967758178711,0.0858306884765625,1349.6258357742702,582.9795518965907,1,732.5181706816711,589.8988511757842,1
556,556,18.533333333333335,18.58867597579956,18.58867597579956,1788009014188163,1788009014556787200,406079,406080,1788009014556767232,1788009014565100800,0.002403158436802655,8.333683013916016,0.02002716064453125,1348.9306773744152,583.548713412433,1,733.1153123349255,590.2655811081077,1
557,557,18.566666666666666,18.622105836868286,18.622105836868286,1788009014221593,1788009014590217984,406083,406084,1788009014590100480,1788009014598433280,0.014105865522174535,8.33272933959961,0.11754035949707031,1348.016824479463,583.9813846301885,1,734.0905691986478,590.1611741815076,1
558,558,18.6,18.65553593635559,18.65553593635559,1788009014255023,1788009014623649280,406087,406088,1788009014623432704,1788009014631765504,0.026007839546794084,8.332967758178711,0.2167224884033203,1347.2370609375794,584.1895354496878,1,734.8243692576362,590.5330969043082,1
559,559,18.633333333333333,18.688962936401367,18.688962936401367,1788009014288450,1788009014657077504,406091,406092,1788009014656764928,1788009014665099008,0.03750536403947933,8.333921432495117,0.31256675720214844,1346.649350619325,584.1962988327142,1,735.3627821491938,590.9706368810051,1
560,560,18.666666666666668,18.722400903701782,18.722400903701782,1788009014321888,1788009014690516992,406095,406096,1788009014690098176,1788009014698431232,0.05024176704529198,8.332967758178711,0.41866302490234375,1345.889868453983,584.354883514363,1,735.570767382658,591.2270939908027,1
561,561,18.7,18.75583004951477,18.75583004951477,1788009014355317,1788009014723947264,406099,406100,1788009014723430656,1788009014731763456,0.06200286123032904,8.33272933959961,0.5166530609130859,1345.6044931747688,584.7392077358089,1,735.5789877002017,591.5490685619137,1
562,562,18.733333333333334,18.789260864257812,18.789260864257812,1788009014388748,1788009014757379328,406103,406104,1788009014756762880,1788009014765096704,0.07395433998970075,8.333683013916016,0.6163120269775391,1345.0102971811614,584.9964353227633,1,735.5948270684049,591.5734839073274,1
563,563,18.766666666666666,18.822691917419434,18.822691917419434,1788009014422179,1788009014790811648,406107,406108,1788009014790096384,1788009014798428928,0.08583690987124463,8.33272933959961,0.7152557373046875,1344.4125960883275,584.9170276505241,1,735.4889378856037,591.3777257789793,1
564,564,18.8,18.856127977371216,18.856127977371216,1788009014455615,1788009014824248832,406111,406112,1788009014823428352,1788009014831762432,0.09844085252467458,8.333921432495117,0.8203983306884766,1343.799397213523,584.5008196820253,1,734.5693817620016,590.7252458978751,1
565,565,18.833333333333332,18.88955783843994,18.88955783843994,1788009014489045,1788009014857679360,406115,406116,1788009014856761600,1788009014865093632,0.11013820928835093,8.332014083862305,0.9176731109619141,1344.1616501746034,583.0337122753526,1,733.5501995434051,590.1685702786787,1
566,566,18.866666666666667,18.92298698425293,18.92298698425293,1788009014522474,1788009014891109120,406119,406120,1788009014890093056,1788009014898425856,0.12194563662374822,8.33272933959961,1.0161399841308594,1345.4298695590173,581.3529253472651,1,731.9535683421016,589.5297500398694,1
567,567,18.9,18.956424951553345,18.956424951553345,1788009014555912,1788009014924547840,406123,406124,1788009014923425536,1788009014931759104,0.13469130857698688,8.333683013916016,1.1224746704101562,1347.4133669340713,579.6137788819152,1,729.7120446915496,588.2984337397819,1
568,568,18.933333333333334,18.989852905273438,18.989852905273438,1788009014589340,1788009014957976832,406127,406128,1788009014956758784,1788009014965091584,0.1461802575107296,8.33272933959961,1.2180805206298828,1348.9262782266903,574.4440649221309,1,727.1948858833099,585.3880557990099,1
569,569,18.966666666666665,19.02328896522522,19.02328896522522,1788009014622776,1788009014991414016,406131,406132,1788009014990091008,1788009014998423808,0.15876967095851216,8.33272933959961,1.3229846954345703,1350.7599856851198,573.9418908366434,1,725.4392924390461,584.5734288352429,1
570,570,19.0,19.05672788619995,19.05672788619995,1788009014656215,1788009015024854528,406135,406136,1788009015023423232,1788009015031757056,0.17173508797024747,8.333921432495117,1.4312267303466797,1352.2007190941752,574.9121389687676,1,723.638613380567,582.9070410084088,1
571,571,19.033333333333335,19.090157985687256,19.090157985687256,1788009014689645,1788009015058285824,406139,406140,1788009015056756480,1788009015065089536,0.18351406254470545,8.332967758178711,1.5292167663574219,1353.4743496017634,573.951738695968,1,722.0224397230243,581.3556237767162,1
572,572,19.066666666666666,19.123586893081665,19.123586893081665,1788009014723074,1788009015091715584,406143,406144,1788009015090088960,1788009015098422784,0.1951938206265198,8.333921432495117,1.626729965209961,1354.3007585827731,572.6257150034636,1,720.6660376916004,580.082425229896,1
573,573,19.1,19.15702486038208,19.15702486038208,1788009014756512,1788009015125154816,406147,406148,1788009015123422208,1788009015131754752,0.2079256080114449,8.33272933959961,1.7325878143310547,1355.3964499651115,571.718858003954,1,719.7223092391433,578.8016535270391,1
574,574,19.133333333333333,19.190453052520752,19.190453052520752,1788009014789940,1788009015158583808,406151,406152,1788009015156754432,1788009015165087232,0.21954220314735337,8.33272933959961,1.829385757446289,1356.6951484769188,571.4298949142363,1,718.6749608570876,577.4474751504224,1
575,575,19.166666666666668,19.223891019821167,19.223891019821167,1788009014823378,1788009015192023040,406155,406156,1788009015190086912,1788009015198420480,0.23233392458659954,8.333683013916016,1.936197280883789,1356.6536845109256,569.68511896654,1,717.0352094144538,576.7358778651866,1
576,576,19.2,19.257319927215576,19.257319927215576,1788009014856807,1788009015225453056,406159,406160,1788009015223420160,1788009015231752960,0.24397711015736767,8.33272933959961,2.0329952239990234,1357.0692972352172,567.6708760095429,1,715.7364120899571,576.543386799635,1
577,577,19.233333333333334,19.29075598716736,19.29075598716736,1788009014890243,1788009015258890496,406163,406164,1788009015256752128,1788009015265085184,0.2565877943406483,8.332967758178711,2.1381378173828125,1357.529706695695,565.8811793042305,1,714.6306060120655,576.6616982506146,1
578,578,19.266666666666666,19.32418704032898,19.32418704032898,1788009014923674,1788009015292322560,406167,406168,1788009015290084608,1788009015298418432,0.26854527249320553,8.333921432495117,2.238035202026367,1358.3956255926666,565.0653053993125,1,713.1531814552911,576.3579478751615,1
579,579,19.3,19.357616901397705,19.357616901397705,1788009014957104,1788009015325753344,406171,406172,1788009015323417856,1788009015331750912,0.2802781036307974,8.332967758178711,2.3355484008789062,1359.5104709171721,564.2359037284931,1,712.0637677419415,575.9836478818472,1
580,580,19.333333333333332,19.391053915023804,19.391053915023804,1788009014990541,1788009015359191808,406175,406176,1788009015356750336,1788009015365082880,0.29301859799713875,8.33272933959961,2.4416446685791016,1360.7725459861322,564.1054871548963,1,711.044536414324,575.5629476569527,1
581,581,19.366666666666667,19.424482822418213,19.424482822418213,1788009015023970,1788009015392622080,406179,406180,1788009015390082560,1788009015398416384,0.30471476798077474,8.333683013916016,2.539396286010742,1362.3057719264248,563.6614733238507,1,709.7583519877078,575.0363605223658,1
582,582,19.4,19.45791983604431,19.45791983604431,1788009015057407,1788009015426060288,406183,406184,1788009015423415808,1788009015431748608,0.3173390557939914,8.33272933959961,2.6443004608154297,1363.9589672015036,562.4012534541384,1,707.8734559399794,574.6566848285208,1
583,583,19.433333333333334,19.491349935531616,19.491349935531616,1788009015090837,1788009015459491584,406187,406188,1788009015456748032,1788009015465081856,0.3291946788728365,8.333921432495117,2.7434825897216797,1365.707315999046,561.7527288241359,1,705.7373847954661,574.6707589409871,1
584,584,19.466666666666665,19.52478790283203,19.52478790283203,1788009015124275,1788009015492930560,406191,406192,1788009015490081280,1788009015498414336,0.34193585305141483,8.332967758178711,2.8493404388427734,1367.3654371622044,561.1159556873304,1,703.6954296651114,574.2903430468306,1
585,585,19.5,19.558215856552124,19.558215856552124,1788009015157703,1788009015526359552,406195,406196,1788009015523413760,1788009015531746560,0.3535235043346399,8.332967758178711,2.9458999633789062,1368.9101402948231,561.7678008979462,1,702.3247252160281,574.4396880240139,1
586,586,19.533333333333335,19.591652870178223,19.591652870178223,1788009015191140,1788009015559797504,406199,406200,1788009015556745984,1788009015565079808,0.3661564869117437,8.333921432495117,3.0515193939208984,1370.0229478499305,562.6863474851106,1,701.6469318267264,574.8440052913272,1
587,587,19.566666666666666,19.62508988380432,19.62508988380432,1788009015224577,1788009015593235712,406203,406204,1788009015590079232,1788009015598412032,0.3787982832618026,8.33272933959961,3.156423568725586,1371.3725607385109,563.7003332429513,1,700.3214994771032,574.7478680376862,1
588,588,19.6,19.658520936965942,19.658520936965942,1788009015258008,1788009015626668032,406207,406208,1788009015623411712,1788009015631744512,0.3907868383404864,8.33272933959961,3.2563209533691406,1372.5116533634346,564.2981496696867,1,699.1048449890885,575.0430394730977,1
589,589,19.633333333333333,19.69194984436035,19.69194984436035,1788009015291437,1788009015660098048,406211,406212,1788009015656743936,1788009015665077760,0.40247182010642557,8.333683013916016,3.3540725708007812,1373.8074301659617,564.963418096368,1,697.4881436732726,575.4902788256306,1
590,590,19.666666666666668,19.725379943847656,19.725379943847656,1788009015324867,1788009015693529344,406215,406216,1788009015690077184,1788009015698409984,0.414277539341917,8.33272933959961,3.4520626068115234,1374.9126704135292,564.859261934998,1,695.8319907762628,575.8701286018115,1
591,591,19.7,19.758816957473755,19.758816957473755,1788009015358304,1788009015726967552,406219,406220,1788009015723409408,1788009015731742464,0.42699779691568196,8.332967758178711,3.5581588745117188,1376.9460095107434,565.1843887427553,1,694.5801221038774,576.0197340484385,1
592,592,19.733333333333334,19.79224681854248,19.79224681854248,1788009015391734,1788009015760398592,406223,406224,1788009015756741888,1788009015765075712,0.43879273351451864,8.333921432495117,3.6568641662597656,1378.9167299898363,565.0711311542124,1,693.3342364785808,576.073761738821,1
593,593,19.766666666666666,19.82567596435547,19.82567596435547,1788009015425163,1788009015793828864,406227,406228,1788009015790075136,1788009015798407680,0.45050071530758223,8.33272933959961,3.7539005279541016,1381.9207820481315,563.3792525648525,1,690.9843968528703,575.5922421236842,1
594,594,19.8,19.859104871749878,19.859104871749878,1788009015458592,1788009015827258880,406231,406232,1788009015823407360,1788009015831740160,0.46220314735336193,8.33272933959961,3.8514137268066406,1383.881982175977,563.522937464634,1,688.1910928799034,575.0483303710218,1
595,595,19.833333333333332,19.892534017562866,19.892534017562866,1788009015492021,1788009015860689152,406235,406236,1788009015856739840,1788009015865072384,0.47396280400572244,8.33272933959961,3.949403762817383,1385.4567161080195,563.8342410457444,1,686.4261614876211,575.2641264470203,1
596,596,19.866666666666667,19.925963878631592,19.925963878631592,1788009015525451,1788009015894119936,406239,406240,1788009015890071808,1788009015898404864,0.4857943978713055,8.332967758178711,4.04810905456543,1387.0034359344888,563.6860915537295,1,684.3968579185625,575.3028807269405,1
597,597,19.9,19.959394931793213,19.959394931793213,1788009015558882,1788009015927552256,406243,406244,1788009015923404288,1788009015931738112,0.49772564726076385,8.333921432495117,4.148006439208984,1388.4344222384912,562.9645170664884,1,682.306395027382,574.9851706865174,1
598,598,19.933333333333334,19.992825031280518,19.992825031280518,1788009015592312,1788009015960983552,406247,406248,1788009015956737536,1788009015965070592,0.5095419301307544,8.332967758178711,4.086971282958984,1389.5360728844496,562.3559610713633,1,680.8281170572242,575.0717073906451,1
599,599,19.966666666666665,20.026253938674927,20.026253938674927,1788009015625741,1788009015994413312,406251,406252,1788009015990069760,1788009015998402560,0.5212589413447782,8.33272933959961,3.9892196655273438,1390.1546603704555,561.7195076492482,1,679.5820318616013,574.9882350468174,1
600,600,20.0,20.059682846069336,20.059682846069336,1788009015659170,1788009016027843584,406255,406256,1788009016023402240,1788009016031735808,0.5329289923899982,8.333683013916016,3.8924217224121094,1390.8964888480505,563.02934805291,1,678.6166439413537,574.9065746509164,1
601,601,20.033333333333335,20.093119859695435,20.093119859695435,1788009015692607,1788009016061281792,406259,406260,1788009016056735488,1788009016065068288,0.5456080114449213,8.33272933959961,3.786325454711914,1391.815681406492,563.7988813062494,1,678.0775047383526,575.0186869472238,1
602,602,20.066666666666666,20.12654995918274,20.12654995918274,1788009015726037,1788009016094713088,406263,406264,1788009016090067712,1788009016098401536,0.5574309826920326,8.333921432495117,3.688335418701172,1392.459843337375,563.9365872317417,1,677.8238494818011,575.2954014478157,1
603,603,20.1,20.159977912902832,20.159977912902832,1788009015759465,1788009016128142336,406267,406268,1788009016123400960,1788009016131734016,0.5689965952333267,8.332967758178711,3.5915374755859375,1392.5845067834239,563.890245847631,1,678.2860895269393,575.6163387211567,1
604,604,20.133333333333333,20.193415880203247,20.193415880203247,1788009015792903,1788009016161581056,406271,406272,1788009016156733184,1788009016165066240,0.5817573173871993,8.332967758178711,3.4852027893066406,1390.3266214773116,563.9545605178183,1,680.7242318301584,575.3642488578244,1
605,605,20.166666666666668,20.22684597969055,20.22684597969055,1788009015826333,1788009016195011840,406275,406276,1788009016190065664,1788009016198399488,0.5935059362036904,8.333921432495117,3.3876895904541016,1387.123066598937,564.168942470228,1,684.1821372513662,575.4225866931024,1
606,606,20.2,20.260275840759277,20.260275840759277,1788009015859763,1788009016228442368,406279,406280,1788009016223398912,1788009016231731712,0.6052646638054363,8.33272933959961,3.2892227172851562,1385.7165946843686,562.6564793034418,1,687.328655435965,575.4771016705917,1
607,607,20.233333333333334,20.293712854385376,20.293712854385376,1788009015893200,1788009016261880576,406283,406284,1788009016256731392,1788009016265063936,0.6179685264663806,8.33272933959961,3.1833648681640625,1383.1977957428153,562.1863268163464,1,689.725202282,574.9190520412467,1
608,608,20.266666666666666,20.32714295387268,20.32714295387268,1788009015926630,1788009016295311872,406287,406288,1788009016290063616,1788009016298397184,0.6297705555873434,8.333683013916016,3.0853748321533203,1381.2921646576187,562.1216836349308,1,691.6423162430204,575.0179969753602,1
609,609,20.3,20.360572814941406,20.360572814941406,1788009015960060,1788009016328742656,406291,406292,1788009016323396864,1788009016331729664,0.6415450643776824,8.33272933959961,2.986907958984375,1379.7351814450749,560.7676837203553,1,693.1592086814694,574.8416600023863,1
610,610,20.333333333333332,20.39400887489319,20.39400887489319,1788009015993496,1788009016362180096,406295,406296,1788009016356729088,1788009016365061888,0.6541443735515435,8.332967758178711,2.8820037841796875,1377.4869199713398,560.8297329007169,1,695.09432473385,575.6083728738611,1
611,611,20.366666666666667,20.427438020706177,20.427438020706177,1788009016026925,1788009016395610112,406299,406300,1788009016390061312,1788009016398395392,0.6657988842797883,8.333921432495117,2.785205841064453,1375.0025058888423,563.4056229033208,1,697.2403818289881,576.23417918125,1
612,612,20.4,20.460866928100586,20.460866928100586,1788009016060354,1788009016429040128,406303,406304,1788009016423394560,1788009016431727360,0.6775107296137339,8.33272933959961,2.687215805053711,1373.0645820924824,564.7984511645404,1,699.2601315655622,576.9849658510078,1
613,613,20.433333333333334,20.494304895401,20.494304895401,1788009016093792,1788009016462479616,406307,406308,1788009016456727040,1788009016465059840,0.6903576537911302,8.33272933959961,2.5801658630371094,1370.913132629908,565.5741637312047,1,701.504030225329,577.4765607387384,1
614,614,20.466666666666665,20.527734994888306,20.527734994888306,1788009016127222,1788009016495910912,406311,406312,1788009016490059264,1788009016498393088,0.7021513989815186,8.333683013916016,2.482175827026367,1369.546438256451,566.0119753377304,1,703.1217272886937,577.2952093923118,1
615,615,20.5,20.56116485595703,20.56116485595703,1788009016160652,1788009016529341696,406315,406316,1788009016523392768,1788009016531725312,0.713934191702432,8.33272933959961,2.383708953857422,1368.2560848040766,566.654286247671,1,704.8444959570161,576.829139282836,1
616,616,20.533333333333335,20.594595909118652,20.594595909118652,1788009016194083,1788009016562774016,406319,406320,1788009016556724736,1788009016565058816,0.7258475182377342,8.333921432495117,2.2847652435302734,1367.4573094891696,568.3554952643556,1,707.0922194164231,576.8372829076594,1
617,617,20.566666666666666,20.628031969070435,20.628031969070435,1788009016227519,1788009016596211200,406323,406324,1788009016590057984,1788009016598391040,0.7384051958456125,8.332967758178711,2.179861068725586,1366.3324938949413,568.9701522466481,1,708.8707077970582,577.0880538246323,1
618,618,20.6,20.661460876464844,20.661460876464844,1788009016260948,1788009016629641216,406327,406328,1788009016623390464,1788009016631723520,0.7501359045520872,8.332967758178711,2.0821094512939453,1365.8110116619985,569.0996894153915,1,710.8213089115555,577.3824613722308,1
619,619,20.633333333333333,20.69489097595215,20.69489097595215,1788009016294378,1788009016663072512,406331,406332,1788009016656722688,1788009016665056768,0.7619224717493921,8.333921432495117,1.9841194152832031,1365.4314954527986,569.8310598732066,1,712.999013367912,577.3972373662231,1
620,620,20.666666666666668,20.72832703590393,20.72832703590393,1788009016327814,1788009016696509952,406335,406336,1788009016690056192,1788009016698388736,0.7745064377682404,8.33272933959961,1.878976821899414,1364.8296193547876,571.2638202324862,1,715.8002099447723,576.5307153705363,1
621,621,20.7,20.761756896972656,20.761756896972656,1788009016361244,1788009016729940736,406339,406340,1788009016723388416,1788009016731721216,0.7863233190271817,8.33272933959961,1.7805099487304688,1363.7378849426807,572.3879063273585,1,719.0592789468725,575.7772716130855,1
622,622,20.733333333333334,20.79519295692444,20.79519295692444,1788009016394680,1788009016763377920,406343,406344,1788009016756720640,1788009016765054464,0.7988270633671863,8.333921432495117,1.6765594482421875,1363.1838908503937,573.9341213871814,1,722.5874005143512,576.0028644229296,1
623,623,20.766666666666666,20.828624963760376,20.828624963760376,1788009016428112,1788009016796811008,406347,406348,1788009016790053888,1788009016798386688,0.8109066979485565,8.332967758178711,1.5757083892822266,1362.1872825878554,574.7692493194986,1,725.8018637532441,576.294514441345,1
624,624,20.8,20.862061977386475,20.862061977386475,1788009016461549,1788009016830249216,406351,406352,1788009016823386112,1788009016831719168,0.8236101971331292,8.332967758178711,1.4698505401611328,1361.8501924746752,576.2407545817745,1,728.6563076495437,576.1088806309151,1
625,625,20.833333333333332,20.8954918384552,20.8954918384552,1788009016494979,1788009016863680256,406355,406356,1788009016856718592,1788009016865051392,0.8354792560801144,8.33272933959961,1.3709068298339844,1361.7105154078906,579.0002501934317,1,730.5995231420452,575.740355982217,1
626,626,20.866666666666667,20.928927898406982,20.928927898406982,1788009016528415,1788009016897117696,406359,406360,1788009016890050816,1788009016898383616,0.848068669527897,8.33272933959961,1.2660026550292969,1361.7907431553945,581.1320062674974,1,732.7443946743767,575.507554856513,1
627,627,20.9,20.96235704421997,20.96235704421997,1788009016561844,1788009016930547712,406363,406364,1788009016923383296,1788009016931716864,0.8597013217371402,8.333683013916016,1.1692047119140625,1361.0181668523699,581.8104497334637,1,734.8972283880355,575.7213164358219,1
628,628,20.933333333333334,20.995786905288696,20.995786905288696,1788009016595274,1788009016963978752,406367,406368,1788009016956716544,1788009016965049344,0.8715307582260372,8.33272933959961,1.0704994201660156,1360.0733997334846,581.6581368946754,1,736.8452758029979,576.265316607544,1
629,629,20.966666666666665,21.02922296524048,21.02922296524048,1788009016628710,1788009016997415936,406371,406372,1788009016990048768,1788009016998381568,0.8841234871677491,8.332967758178711,0.9655952453613281,1359.3868869261876,582.0315745999865,1,738.5328601953406,577.1154462923857,1
630,630,21.0,21.062652826309204,21.062652826309204,1788009016662140,1788009017030846976,406375,406376,1788009017023380992,1788009017031714816,0.8958661135745959,8.333921432495117,0.8678436279296875,1358.883609062898,582.0620088594727,1,739.4822749060652,578.0229799018371,1
631,631,21.033333333333335,21.09608292579651,21.09608292579651,1788009016695570,1788009017064278272,406379,406380,1788009017056714240,1788009017065047040,0.9077539341917025,8.33272933959961,0.7686614990234375,1359.0458504571832,582.6636717187341,1,740.084015010779,578.3872126825413,1
632,632,21.066666666666666,21.129511833190918,21.129511833190918,1788009016728999,1788009017097708544,406383,406384,1788009017090046720,1788009017098379264,0.9194849785407725,8.33272933959961,0.6709098815917969,1358.915686196847,582.9531928843896,1,740.3070184178902,578.4400553333512,1
633,633,21.1,21.16294288635254,21.16294288635254,1788009016762430,1788009017131140608,406387,406388,1788009017123378944,1788009017131712768,0.9313669394060765,8.333683013916016,0.5719661712646484,1358.8578781256342,582.877488357237,1,740.3983224335446,579.0822167057818,1
634,634,21.133333333333333,21.196379899978638,21.196379899978638,1788009016795867,1788009017164578816,406391,406392,1788009017156712192,1788009017165044992,0.9440629470672389,8.33272933959961,0.4661083221435547,1358.6744920236497,582.8113539849944,1,740.2551322079817,579.0608406661936,1
635,635,21.166666666666668,21.229809999465942,21.229809999465942,1788009016829297,1788009017198010112,406395,406396,1788009017190044416,1788009017198378240,0.9558289229008725,8.333921432495117,0.3681182861328125,1359.4812155888774,582.8033574436571,1,739.2844474332818,578.2118515929105,1
636,636,21.2,21.263239860534668,21.263239860534668,1788009016862727,1788009017231441152,406399,406400,1788009017223377664,1788009017231710720,0.9676690223455695,8.332967758178711,0.2694129943847656,1360.260928753054,581.7253775209876,1,737.9530174645138,577.447398189936,1
637,637,21.233333333333334,21.29667592048645,21.29667592048645,1788009016896163,1788009017264878336,406403,406404,1788009017256710144,1788009017265042944,0.9802294641068925,8.332967758178711,0.1647472381591797,1361.0734150464314,580.877554365317,1,736.1939024704919,576.6655649078058,1
638,638,21.266666666666666,21.33010482788086,21.33010482788086,1788009016929592,1788009017298308096,406407,406408,1788009017290042368,1788009017298376448,0.9918180517808611,8.333921432495117,0.06818771362304688,1361.939490834436,579.1041067361267,1,733.7882915601285,576.7365621624486,1
639,639,21.3,21.363534927368164,21.363534927368164,1788009016963022,1788009017331739392,406412,406413,1788009017331708416,1788009017340041472,0.003719493004492003,8.332967758178711,0.030994415283203125,1363.454008502165,577.5212642098563,1,730.8913991099664,575.6899263536696,1
640,640,21.333333333333332,21.396971940994263,21.396971940994263,1788009016996459,1788009017365177856,406416,406417,1788009017365040896,1788009017373374720,0.016449721069947076,8.333921432495117,0.13709068298339844,1365.7998844910876,575.4441485046956,1,727.5429877085949,574.4613074769021,1
641,641,21.366666666666667,21.430402040481567,21.430402040481567,1788009017029889,1788009017398608640,406420,406421,1788009017398374144,1788009017406706688,0.02815450643776824,8.33272933959961,0.2346038818359375,1368.2755686507128,572.3235684761464,1,724.0444670220439,572.58884466826,1
